"Oxford","Invoice Charges","0.00","0.00","454.53","922.97","4.22","1381.72","Payments","0.00","0.00","25.02","326.04","0.00","351.06","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Palmer","Invoice Charges","0.00","801.74","0.00","1153.64","6.59","1961.97","Payments","0.00","25.01","327.03","0.00","0.00","352.04","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Paxton","Invoice Charges","0.00","921.71","801.82","8.20","5.77","1737.50","Payments","0.00","328.02","0.00","0.00","0.00","328.02","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Peabody","Invoice Charges","308.72","1318.94","921.79","1951.79","17.15","4518.39","Payments","329.01","0.00","0.00","0.00","0.00","329.01","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Pelham","Invoice Charges","0.00","0.00","1043.87","1854.42","11.89","2910.18","Payments","0.00","0.00","0.00","0.00","11.89","11.89","Credits","0.00","0.00","0.00","4.04","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Pembroke","Invoice Charges","0.00","1294.21","0.00","2098.12","12.47","3404.80","Payments","0.00","0.00","0.00","356.07","0.00","356.07","Credits","0.00","0.00","3.03","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Pepperell","Invoice Charges","0.00","126.19","1294.32","2332.54","13.95","3767.00","Payments","0.00","0.00","357.05","0.00","0.00","357.05","Credits","0.00","2.02","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Peru","Invoice Charges","0.00","233.68","126.21","2569.64","10.56","2940.09","Payments","0.00","358.03","0.00","0.00","0.00","358.03","Credits","1.01","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Petersham","Invoice Charges","0.00","343.25","233.70","248.60","2.02","827.57","Payments","334.01","0.00","0.00","0.00","0.00","334.01","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Phillipston","Invoice Charges","0.00","684.46","343.28","6.99","474.12","1508.85","Payments","0.00","0.00","0.00","0.00","0.00","0.00","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Pittsfield","Invoice Charges","0.00","454.97","684.52","6.58","3.33","1149.40","Payments","0.00","0.00","0.00","336.04","3.33","339.37","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Plainfield","Invoice Charges","0.00","0.00","455.01","0.50","921.63","1377.14","Payments","0.00","0.00","337.03","0.50","24.53","362.06","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Plainville","Invoice Charges","0.00","802.57","0.00","3.75","1151.98","1958.30","Payments","0.00","338.02","0.00","3.75","21.27","363.04","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Plymouth","Invoice Charges","0.00","922.65","802.64","7.92","5.61","1738.82","Payments","339.01","25.01","0.00","0.00","0.00","364.02","Credits","0.00","0.00","0.00","4.04","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Plympton","Invoice Charges","0.00","1044.83","922.73","12.35","1622.61","3602.52","Payments","0.00","0.00","0.00","0.00","0.00","0.00","Credits","0.00","0.00","3.03","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Princeton","Invoice Charges","0.00","0.00","1004.73","4.26","2094.72","3103.71","Payments","0.00","0.00","0.00","341.04","0.00","341.04","Credits","0.00","2.02","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Provincetown","Invoice Charges","0.00","1223.27","0.00","249.98","2092.32","3565.57","Payments","0.00","0.00","342.03","0.00","25.04","367.07","Credits","1.01","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Quincy","Invoice Charges","0.00","128.59","1455.74","5.27","2332.66","3922.26","Payments","0.00","343.02","0.00","5.27","19.76","368.05","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Randolph","Invoice Charges","0.00","483.04","126.10","1.55","2570.63","3181.32","Payments","344.01","0.00","25.02","0.00","0.00","369.03","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Raynham","Invoice Charges","0.00","336.29","233.49","3.51","249.78","823.07","Payments","0.00","25.01","0.00","0.00","0.00","25.01","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Reading","Invoice Charges","0.00","658.08","349.64","6.80","472.62","1487.14","Payments","0.00","0.00","0.00","346.04","0.00","346.04","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Rehoboth","Invoice Charges","0.00","458.94","664.59","5.06","3.21","1131.80","Payments","0.00","0.00","347.03","0.00","0.00","347.03","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Revere","Invoice Charges","0.00","0.00","454.63","0.45","0.44","455.52","Payments","0.00","348.02","0.00","0.00","0.00","348.02","Credits","0.00","0.00","0.00","4.04","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Richmond","Invoice Charges","0.00","779.43","0.00","3.45","1151.83","1934.71","Payments","349.01","0.00","0.00","3.45","21.58","374.04","Credits","0.00","0.00","3.03","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Rochester","Invoice Charges","0.00","0.00","764.52","3.13","3.04","770.69","Payments","0.00","0.00","25.02","0.00","0.00","25.02","Credits","0.00","2.02","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Rockland","Invoice Charges","0.00","976.99","896.38","11.49","1620.69","3505.55","Payments","0.00","25.01","0.00","351.04","0.00","376.05","Credits","1.01","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Rockport","Invoice Charges","0.00","0.00","986.65","2.70","1852.61","2841.96","Payments","0.00","0.00","352.03","0.00","0.00","352.03","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Rowe","Invoice Charges","0.00","1201.26","0.00","6.86","2091.19","3299.31","Payments","0.00","353.02","0.00","0.00","0.00","353.02","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Rowley","Invoice Charges","0.00","129.97","1178.08","4.05","2331.50","3643.60","Payments","354.01","0.00","0.00","0.00","25.04","379.05","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Royalston","Invoice Charges","0.00","231.43","127.48","2.41","2571.12","2932.44","Payments","0.00","0.00","0.00","2.41","22.62","25.03","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Russell","Invoice Charges","0.00","339.99","240.60","3.66","248.37","832.62","Payments","0.00","0.00","25.02","356.04","0.00","381.06","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Rutland","Invoice Charges","0.00","678.13","343.35","5.08","472.50","1499.06","Payments","0.00","25.01","357.03","0.00","0.00","382.04","Credits","0.00","0.00","0.00","4.04","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Salem","Invoice Charges","0.00","450.69","671.76","3.59","3.14","1129.18","Payments","0.00","358.02","0.00","0.00","0.00","358.02","Credits","0.00","0.00","3.03","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Salisbury","Invoice Charges","0.00","0.00","442.00","0.34","921.48","1363.82","Payments","359.01","0.00","0.00","0.00","0.00","359.01","Credits","0.00","2.02","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Sandisfield","Invoice Charges","0.00","757.79","0.00","6.12","1153.21","1917.12","Payments","0.00","0.00","0.00","0.00","25.04","25.04","Credits","1.01","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Sandwich","Invoice Charges","0.00","2669.35","2343.82","31.53","19.15","5063.85","Payments","0.00","0.00","0.00","386.07","0.00","386.07","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Saugus","Invoice Charges","411.63","2387.68","1801.15","430.66","1633.58","6664.70","Payments","0.00","0.00","387.05","0.00","0.00","387.05","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Savoy","Invoice Charges","0.00","0.00","689.19","1.28","1851.23","2541.70","Payments","0.00","363.02","25.01","0.00","0.00","388.03","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Scituate","Invoice Charges","0.00","2947.41","0.00","20.88","2098.38","5066.67","Payments","364.01","0.00","0.00","0.00","0.00","364.01","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Seekonk","Invoice Charges","0.00","433.12","4042.44","20.67","2346.04","6842.27","Payments","0.00","0.00","0.00","0.00","0.00","0.00","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Sharon","Invoice Charges","0.00","581.29","317.06","6.04","2571.84","3476.23","Payments","0.00","0.00","0.00","366.04","25.04","391.08","Credits","0.00","0.00","0.00","4.04","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Sheffield","Invoice Charges","0.00","243.17","167.18","0.32","247.70","658.37","Payments","0.00","0.00","367.03","0.32","24.71","392.06","Credits","0.00","0.00","3.03","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Shelburne","Invoice Charges","0.00","671.11","346.38","3.80","472.44","1493.73","Payments","0.00","368.02","25.02","0.00","0.00","393.04","Credits","0.00","2.02","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Sherborn","Invoice Charges","0.00","791.00","1167.67","8.16","6.46","1973.29","Payments","369.01","25.01","0.00","0.00","0.00","394.02","Credits","1.01","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Shirley","Invoice Charges","0.00","0.00","528.96","2.25","923.33","1454.54","Payments","0.00","0.00","0.00","0.00","0.00","0.00","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Shrewsbury","Invoice Charges","0.00","1109.05","0.00","8.96","1153.14","2271.15","Payments","0.00","0.00","0.00","371.04","0.00","371.04","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Shutesbury","Invoice Charges","0.00","273.92","240.51","1.13","0.59","516.15","Payments","0.00","0.00","372.03","0.00","0.59","372.62","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Somerset","Invoice Charges","0.00","3216.10","2866.52","35.15","23.51","6141.28","Payments","0.00","373.02","0.00","25.03","0.00","398.05","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Somerville","Invoice Charges","0.00","0.00","0.00","0.00","1849.99","1849.99","Payments","374.01","0.00","0.00","0.00","25.02","399.03","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"South.Hadley","Invoice Charges","0.00","0.00","0.00","0.00","2087.68","2087.68","Payments","0.00","0.00","0.00","0.00","25.01","25.01","Credits","0.00","0.00","0.00","4.04","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Southampton","Invoice Charges","0.00","41.38","386.25","1.96","2604.76","3034.35","Payments","0.00","0.00","0.00","376.04","0.00","376.04","Credits","0.00","0.00","3.03","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Southborough","Invoice Charges","0.00","416.80","227.34","280.10","2571.88","3496.12","Payments","0.00","0.00","377.03","0.00","0.00","377.03","Credits","0.00","2.02","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Southbridge","Invoice Charges","0.00","496.48","620.32","3.58","250.58","1370.96","Payments","0.00","378.02","0.00","0.00","25.04","403.06","Credits","1.01","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Southwick","Invoice Charges","0.00","506.90","117.11","1.53","470.88","1096.42","Payments","379.01","0.00","0.00","1.53","23.50","404.04","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Spencer","Invoice Charges","0.00","656.07","968.49","9.31","6.61","1640.48","Payments","0.00","0.00","25.02","0.00","0.00","25.02","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Springfield","Invoice Charges","0.00","0.00","454.31","1.82","921.36","1377.49","Payments","0.00","0.00","25.01","381.04","0.00","406.05","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Sterling","Invoice Charges","0.00","801.36","0.00","3.33","1151.81","1956.50","Payments","0.00","0.00","382.03","0.00","0.00","382.03","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Stockbridge","Invoice Charges","0.00","921.28","801.44","7.75","5.54","1736.01","Payments","0.00","383.02","0.00","0.00","0.00","383.02","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Stoneham","Invoice Charges","0.00","1043.30","921.37","9.24","1621.01","3594.92","Payments","384.01","0.00","0.00","0.00","25.04","409.05","Credits","0.00","0.00","0.00","4.04","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Stoughton","Invoice Charges","0.00","0.00","1043.39","4.42","1854.27","2902.08","Payments","0.00","0.00","0.00","4.42","20.61","25.03","Credits","0.00","0.00","3.03","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Stow","Invoice Charges","0.00","1293.62","0.00","10.44","2091.40","3395.46","Payments","0.00","0.00","0.00","396.48","14.58","411.06","Credits","0.00","2.02","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Sturbridge","Invoice Charges","0.00","126.13","1293.74","4.66","2331.72","3756.25","Payments","0.00","25.01","387.03","0.00","0.00","412.04","Credits","1.01","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Sudbury","Invoice Charges","0.00","233.56","126.15","0.00","2569.64","2929.35","Payments","0.00","388.02","0.00","0.00","0.00","388.02","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Sunderland","Invoice Charges","0.00","343.09","233.58","0.80","248.30","825.77","Payments","389.01","0.00","0.00","0.00","0.00","389.01","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Sutton","Invoice Charges","0.00","684.13","343.12","6.99","474.12","1508.36","Payments","0.00","0.00","0.00","0.00","25.04","25.04","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Swampscott","Invoice Charges","0.00","454.75","684.20","6.58","3.07","1148.60","Payments","0.00","0.00","0.00","397.62","3.07","400.69","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Swansea","Invoice Charges","0.00","0.00","454.79","0.16","921.31","1376.26","Payments","0.00","0.00","417.05","0.00","0.00","417.05","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Taunton","Invoice Charges","0.00","802.19","0.00","3.10","1151.65","1956.94","Payments","0.00","418.03","0.00","0.00","0.00","418.03","Credits","0.00","0.00","0.00","4.04","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Templeton","Invoice Charges","0.00","922.22","802.27","7.66","5.49","1737.64","Payments","394.01","0.00","0.00","0.00","0.00","394.01","Credits","0.00","0.00","3.03","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Tewksbury","Invoice Charges","0.00","1044.35","922.30","12.34","1622.61","3601.60","Payments","0.00","0.00","0.00","0.00","0.00","0.00","Credits","0.00","2.02","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Tisbury","Invoice Charges","0.00","0.00","1044.44","4.43","1852.67","2901.54","Payments","0.00","0.00","0.00","396.04","25.04","421.08","Credits","1.01","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Tolland","Invoice Charges","0.00","1294.90","0.00","7.13","2091.37","3393.40","Payments","0.00","0.00","397.03","7.13","17.90","422.06","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Topsfield","Invoice Charges","0.00","126.28","1295.03","4.24","4.12","1429.67","Payments","0.00","398.02","25.02","0.00","0.00","423.04","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Townsend","Invoice Charges","0.00","233.81","0.00","0.00","2569.64","2803.45","Payments","399.01","0.00","0.00","0.00","25.01","424.02","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
"Truro","Invoice Charges","0.00","0.00","233.83","0.99","248.50","483.32","Payments","0.00","0.00","0.00","0.00","0.00","0.00","Credits","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00"
