"Monterey","01245","Open","Town of Monterey 1847 Monterey Road Monterey, MA 01245 US","617-847 1847","","","","","","County of Berkshire","03/06/2013","0:39:00","Berkshire","1064.00","9610.000","0.065100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1847"
"Montgomery","01085x","Open","Town of Montgomery 1780 Montgomery Road Montgomery, MA 01085x US","617-780 1780","","","","","","County of Hampden","02/09/2013","0:24:00","Hampden","1039.00","8380.000","0.040100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1780"
"Mount Washington","01258","Open","Town of Mount Washington 1779 Mount Washington Road Mount Washington, MA 01258 US","617-779 1779","","","","","","County of Berkshire","03/15/2013","0:44:24","Berkshire","1073.00","1670.000","0.074100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1779"
"Nahant","01908","Open","Town of Nahant 1853 Nahant Road Nahant, MA 01908 US","617-853 1853","","","","","","County of Essex","08/01/2013","2:07:48","Essex","1212.00","34100.000","0.213100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1853"
"Nantucket","02554","Open","Town of Nantucket 1671 Nantucket Road Nantucket, MA 02554 US","617-671 1671","","","","","","County of Nantucket","11/07/2013","3:06:36","Nantucket","1310.00","101720.000","0.311100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1671"
"Natick","01760","Open","Town of Natick 1781 Natick Road Natick, MA 01760 US","617-781 1781","","","","","","County of Middlesex","06/29/2013","1:48:00","Middlesex","1179.00","330060.000","0.180100","Representative town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1781"
"Needham","02492","Open","Town of Needham 1711 Needham Road Needham, MA 02492 US","617-711 1711","","","","","","County of Norfolk","10/31/2013","3:02:24","Norfolk","1303.00","288860.000","0.304100","Representative town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1711"
"New Ashford","01237z","Open","Town of New Ashford 1835 New Ashford Road New Ashford, MA 01237z US","617-835 1835","","","","","","County of Berkshire","03/01/2013","0:36:00","Berkshire","1059.00","2280.000","0.060100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1835"
"New Bedford","02740","Open","City of New Bedford 1787 New Bedford Road New Bedford, MA 02740 US","617-787 1787","","","","","","County of Bristol","12/05/2013","3:23:24","Bristol","1338.00","950720.000","0.339100","Mayor-council","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1787"
"New Braintree","01531","Open","Town of New Braintree 1775 New Braintree Road New Braintree, MA 01531 US","617-775 1775","","","","","","County of Worcester","05/21/2013","1:24:36","Worcester","1140.00","9990.000","0.141100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"New Marlborough","01244","Open","Town of New Marlborough 1775 New Marlborough Road New Marlborough, MA 01244 US","617-775 1775","","","","","","County of Berkshire","03/05/2013","0:38:24","Berkshire","1063.00","15090.000","0.064100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"New Salem","01355","Open","Town of New Salem 1775 New Salem Road New Salem, MA 01355 US","617-775 1775","","","","","","County of Franklin","04/08/2013","0:58:48","Franklin","1097.00","9900.000","0.098100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Newbury","01951","Open","Town of Newbury 1635 Newbury Road Newbury, MA 01951 US","617-635 1635","","","","","","County of Essex","08/15/2013","2:16:12","Essex","1226.00","66660.000","0.227100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1635"
"Newburyport","01950","Open","City of Newburyport 1764 Newburyport Road Newburyport, MA 01950 US","617-764 1764","","","","","","County of Essex","08/14/2013","2:15:36","Essex","1225.00","174160.000","0.226100","Mayor-council","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1764"
"Newton","02458","Open","City of Newton 1688 Newton Road Newton, MA 02458 US","617-688 1688","","","","","","County of Middlesex","10/26/2013","2:59:24","Middlesex","1298.00","851460.000","0.299100","Mayor-aldermen","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1688"
"Norfolk","02056","Open","Town of Norfolk 1870 Norfolk Road Norfolk, MA 02056 US","617-870 1870","","","","","","County of Norfolk","09/07/2013","2:30:00","Norfolk","1249.00","112270.000","0.250100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1870"
"North.Adams","01247","Open","City of North Adams 1878 North Adams Road North Adams, MA 01247 US","617-878 1878","","","","","","County of Berkshire","03/07/2013","0:39:36","Berkshire","1065.00","137080.000","0.066100","Mayor-council","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1878"
"North.Andover","01845","Open","Town of North Andover 1855 North Andover Road North Andover, MA 01845 US","617-855 1855","","","","","","County of Essex","07/18/2013","1:59:24","Essex","1198.00","283520.000","0.199100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1855"
"North.Attleborough","02760","Open","Town of North Attleborough 1887 North Attleborough Road North Attleborough, MA 02760 US","617-887 1887","","","","","","County of Bristol","12/07/2013","3:24:36","Bristol","1340.00","287120.000","0.341100","Representative town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1887"
"North.Brookfield","01535","Open","Town of North Brookfield 1812 North Brookfield Road North Brookfield, MA 01535 US","617-812 1812","","","","","","County of Worcester","05/24/2013","1:26:24","Worcester","1143.00","46800.000","0.144100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1812"
"North.Reading","01864","Open","Town of North Reading 1853 North Reading Road North Reading, MA 01864 US","617-853 1853","","","","","","County of Middlesex","07/21/2013","2:01:12","Middlesex","1201.00","148920.000","0.202100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1853"
"Northampton","01060","Open","City of Northampton 1656 Northampton Road Northampton, MA 01060 US","617-656 1656","","","","","","County of Hampshire","01/27/2013","0:16:12","Hampshire","1026.00","285490.000","0.027100","Mayor-council","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1656"
"Northborough","01532","Open","Town of Northborough 1775 Northborough Road Northborough, MA 01532 US","617-775 1775","","","","","","County of Worcester","05/22/2013","1:25:12","Worcester","1141.00","141550.000","0.142100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Northbridge","01534","Open","Town of Northbridge 1775 Northbridge Road Northbridge, MA 01534 US","617-775 1775","","","","","","County of Worcester","05/23/2013","1:25:48","Worcester","1142.00","157070.000","0.143100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Northfield","01360","Open","Town of Northfield 1723 Northfield Road Northfield, MA 01360 US","617-723 1723","","","","","","County of Franklin","04/09/2013","0:59:24","Franklin","1098.00","30320.000","0.099100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1723"
"Norton","02766","Open","Town of Norton 1711 Norton Road Norton, MA 02766 US","617-711 1711","","","","","","County of Bristol","12/09/2013","3:25:48","Bristol","1342.00","190310.000","0.343100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1711"
"Norwell","02061","Open","Town of Norwell 1849 Norwell Road Norwell, MA 02061 US","617-849 1849","","","","","","County of Plymouth","09/08/2013","2:30:36","Plymouth","1250.00","105060.000","0.251100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1849"
"Norwood","02062","Open","Town of Norwood 1872 Norwood Road Norwood, MA 02062 US","617-872 1872","","","","","","County of Norfolk","09/09/2013","2:31:12","Norfolk","1251.00","286020.000","0.252100","Representative town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1872"
"Oak Bluffs","02557","Open","Town of Oak Bluffs 1880 Oak Bluffs Road Oak Bluffs, MA 02557 US","617-880 1880","","","","","","County of Dukes","11/08/2013","3:07:12","Dukes","1311.00","45270.000","0.312100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1880"
"Oakham","01068","Open","Town of Oakham 1775 Oakham Road Oakham, MA 01068 US","617-775 1775","","","","","","County of Worcester","01/28/2013","0:16:48","Worcester","1027.00","19020.000","0.028100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Orange","01364","Open","Town of Orange 1810 Orange Road Orange, MA 01364 US","617-810 1810","","","","","","County of Franklin","04/10/2013","1:00:00","Franklin","1099.00","78390.000","0.100100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1810"
"Orleans","02653","Open","Town of Orleans 1797 Orleans Road Orleans, MA 02653 US","617-797 1797","","","","","","County of Barnstable","11/20/2013","3:14:24","Barnstable","1323.00","58900.000","0.324100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1797"
"Otis","01253","Open","Town of Otis 1773 Otis Road Otis, MA 01253 US","617-773 1773","","","","","","County of Berkshire","03/10/2013","0:41:24","Berkshire","1068.00","16120.000","0.069100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1773"
"Oxford","01540","Open","Town of Oxford 1713 Oxford Road Oxford, MA 01540 US","617-713 1713","","","","","","County of Worcester","05/25/2013","1:27:00","Worcester","1144.00","137090.000","0.145100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1713"
"Palmer","01069","Open","City of Palmer 1775 Palmer Road Palmer, MA 01069 US","617-775 1775","","","","","","County of Hampden","01/29/2013","0:17:24","Hampden","1028.00","121400.000","0.029100","Council-manager","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Paxton","01612","Open","Town of Paxton 1775 Paxton Road Paxton, MA 01612 US","617-775 1775","","","","","","County of Worcester","06/11/2013","1:37:12","Worcester","1161.00","48060.000","0.162100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Peabody","01960","Open","City of Peabody 1868 Peabody Road Peabody, MA 01960 US","617-868 1868","","","","","","County of Essex","08/17/2013","2:17:24","Essex","1228.00","512510.000","0.229100","Mayor-council","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1868"
"Pelham","01002","Open","Town of Pelham 1743 Pelham Road Pelham, MA 01002 US","617-743 1743","","","","","","County of Hampshire","01/02/2013","0:01:12","Hampshire","1001.00","13210.000","0.002100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1743"
"Pembroke","02359","Open","Town of Pembroke 1712 Pembroke Road Pembroke, MA 02359 US","617-712 1712","","","","","","County of Plymouth","10/15/2013","2:52:48","Plymouth","1287.00","178370.000","0.288100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1712"
"Pepperell","01463","Open","Town of Pepperell 1775 Pepperell Road Pepperell, MA 01463 US","617-775 1775","","","","","","County of Middlesex","04/30/2013","1:12:00","Middlesex","1119.00","114970.000","0.120100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Peru","01235x","Open","Town of Peru 1771 Peru Road Peru, MA 01235x US","617-771 1771","","","","","","County of Berkshire","02/26/2013","0:34:12","Berkshire","1056.00","8470.000","0.057100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1771"
"Petersham","01366","Open","Town of Petersham 1754 Petersham Road Petersham, MA 01366 US","617-754 1754","","","","","","County of Worcester","04/11/2013","1:00:36","Worcester","1100.00","12340.000","0.101100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1754"
"Phillipston","01331x","Open","Town of Phillipston 1786 Phillipston Road Phillipston, MA 01331x US","617-786 1786","","","","","","County of Worcester","03/25/2013","0:50:24","Worcester","1083.00","16820.000","0.084100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1786"
"Pittsfield","01201","Open","City of Pittsfield 1761 Pittsfield Road Pittsfield, MA 01201 US","617-761 1761","","","","","","County of Berkshire","02/17/2013","0:28:48","Berkshire","1047.00","447370.000","0.048100","Mayor-council","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1761"
"Plainfield","01070","Open","Town of Plainfield 1807 Plainfield Road Plainfield, MA 01070 US","617-807 1807","","","","","","County of Hampshire","01/30/2013","0:18:00","Hampshire","1029.00","6480.000","0.030100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1807"
"Plainville","02762","Open","Town of Plainville 1905 Plainville Road Plainville, MA 02762 US","617-905 1905","","","","","","County of Norfolk","12/08/2013","3:25:12","Norfolk","1341.00","82640.000","0.342100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1905"
"Plymouth","02360","Open","Town of Plymouth 1620 Plymouth Road Plymouth, MA 02360 US","617-620 1620","","","","","","County of Plymouth","10/16/2013","2:53:24","Plymouth","1288.00","564680.000","0.289100","Representative town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1620"
"Plympton","02367","Open","Town of Plympton 1707 Plympton Road Plympton, MA 02367 US","617-707 1707","","","","","","County of Plymouth","10/18/2013","2:54:36","Plymouth","1290.00","28200.000","0.291100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1707"
"Princeton","01541","Open","Town of Princeton 1771 Princeton Road Princeton, MA 01541 US","617-771 1771","","","","","","County of Worcester","05/26/2013","1:27:36","Worcester","1145.00","34130.000","0.146100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1771"
"Provincetown","02657","Open","Town of Provincetown 1727 Provincetown Road Provincetown, MA 02657 US","617-727 1727","","","","","","County of Barnstable","11/21/2013","3:15:00","Barnstable","1324.00","29420.000","0.325100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1727"
"Quincy","02169","Open","City of Quincy 1792 Quincy Road Quincy, MA 02169 US","617-792 1792","","","","","","County of Norfolk","09/25/2013","2:40:48","Norfolk","1267.00","922710.000","0.268100","Mayor-council","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1792"
"Randolph","02368","Open","City of Randolph 1793 Randolph Road Randolph, MA 02368 US","617-793 1793","","","","","","County of Norfolk","10/19/2013","2:55:12","Norfolk","1291.00","321120.000","0.292100","Council-manager","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1793"
"Raynham","02767","Open","Town of Raynham 1731 Raynham Road Raynham, MA 02767 US","617-731 1731","","","","","","County of Bristol","12/10/2013","3:26:24","Bristol","1343.00","133830.000","0.344100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1731"
"Reading","01867","Open","Town of Reading 1644 Reading Road Reading, MA 01867 US","617-644 1644","","","","","","County of Middlesex","07/22/2013","2:01:48","Middlesex","1202.00","247470.000","0.203100","Representative town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1644"
"Rehoboth","02769","Open","Town of Rehoboth 1645 Rehoboth Road Rehoboth, MA 02769 US","617-645 1645","","","","","","County of Bristol","12/11/2013","3:27:00","Bristol","1344.00","116080.000","0.345100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1645"
"Revere","02151","Open","City of Revere 1846 Revere Road Revere, MA 02151 US","617-846 1846","","","","","","County of Suffolk","09/22/2013","2:39:00","Suffolk","1264.00","517550.000","0.265100","Mayor-council","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1846"
"Richmond","01254","Open","Town of Richmond 1765 Richmond Road Richmond, MA 01254 US","617-765 1765","","","","","","County of Berkshire","03/11/2013","0:42:00","Berkshire","1069.00","14750.000","0.070100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1765"
"Rochester","02770","Open","Town of Rochester 1686 Rochester Road Rochester, MA 02770 US","617-686 1686","","","","","","County of Plymouth","12/12/2013","3:27:36","Plymouth","1345.00","52320.000","0.346100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1686"
"Rockland","02370","Open","Town of Rockland 1874 Rockland Road Rockland, MA 02370 US","617-874 1874","","","","","","County of Plymouth","10/20/2013","2:55:48","Plymouth","1292.00","174890.000","0.293100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1874"
"Rockport","01966","Open","Town of Rockport 1840 Rockport Road Rockport, MA 01966 US","617-840 1840","","","","","","County of Essex","08/18/2013","2:18:00","Essex","1229.00","69520.000","0.230100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1840"
"Rowe","01367","Open","Town of Rowe 1785 Rowe Road Rowe, MA 01367 US","617-785 1785","","","","","","County of Franklin","04/12/2013","1:01:12","Franklin","1101.00","3930.000","0.102100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1785"
"Rowley","01969","Open","Town of Rowley 1639 Rowley Road Rowley, MA 01969 US","617-639 1639","","","","","","County of Essex","08/19/2013","2:18:36","Essex","1230.00","58560.000","0.231100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1639"
"Royalston","01368","Open","Town of Royalston 1765 Royalston Road Royalston, MA 01368 US","617-765 1765","","","","","","County of Worcester","04/13/2013","1:01:48","Worcester","1102.00","12580.000","0.103100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1765"
"Russell","01071","Open","Town of Russell 1792 Russell Road Russell, MA 01071 US","617-792 1792","","","","","","County of Hampden","01/31/2013","0:18:36","Hampden","1030.00","17750.000","0.031100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1792"
