"Walpole","Invoice Charges","0.00","0.00","0.00","0.00","Payments","0.00","0.00","407.03","407.03","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Waltham","Invoice Charges","0.00","1200.68","0.00","1200.68","Payments","0.00","408.02","0.00","408.02","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Ware","Invoice Charges","0.00","129.91","1177.50","1307.41","Payments","409.01","0.00","0.00","409.01","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Wareham","Invoice Charges","0.00","231.32","127.42","358.74","Payments","0.00","0.00","25.02","25.02","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Warren","Invoice Charges","0.00","339.82","240.49","580.31","Payments","0.00","25.01","0.00","25.01","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Warwick","Invoice Charges","0.00","677.81","343.18","1020.99","Payments","0.00","0.00","412.03","412.03","Credits","0.00","0.00","3.03","3.03","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Washington","Invoice Charges","0.00","450.48","985.42","1435.90","Payments","0.00","413.02","0.00","413.02","Credits","0.00","2.02","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Watertown","Invoice Charges","0.00","314.99","441.78","756.77","Payments","414.01","0.00","0.00","414.01","Credits","1.01","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Wayland","Invoice Charges","0.00","757.41","0.00","757.41","Payments","0.00","0.00","0.00","0.00","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Webster","Invoice Charges","0.00","871.22","787.44","1658.66","Payments","0.00","0.00","25.02","25.02","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Wellesley","Invoice Charges","0.00","1006.26","879.83","1886.09","Payments","0.00","25.01","417.03","442.04","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Wellfleet","Invoice Charges","0.00","0.00","996.80","996.80","Payments","0.00","418.02","0.00","418.02","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Wendell","Invoice Charges","0.00","1213.61","0.00","1213.61","Payments","419.01","0.00","0.00","419.01","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Wenham","Invoice Charges","0.00","126.30","1190.43","1316.73","Payments","0.00","0.00","0.00","0.00","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"West.Boylston","Invoice Charges","0.00","361.52","197.19","558.71","Payments","421.01","421.02","421.03","1263.06","Credits","0.00","0.00","3.03","3.03","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","13.01","13.02","0.00","26.03"
"West.Bridgewater","Invoice Charges","0.00","978.49","672.71","1651.20","Payments","435.02","435.04","460.08","1330.14","Credits","0.00","2.02","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","422.01","422.02","422.03","1266.06"
"West.Brookfield","Invoice Charges","0.00","1025.43","529.26","1554.69","Payments","0.00","448.03","0.00","448.03","Credits","1.01","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"West.Newbury","Invoice Charges","0.00","1026.66","0.00","1026.66","Payments","424.01","0.00","0.00","424.01","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"West.Springfield","Invoice Charges","0.00","0.00","179.31","179.31","Payments","0.00","0.00","0.00","0.00","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"West.Stockbridge","Invoice Charges","0.00","584.51","0.00","584.51","Payments","0.00","0.00","0.00","0.00","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"West.Tisbury","Invoice Charges","0.00","2695.44","2366.73","5062.17","Payments","0.00","422.01","849.05","1271.06","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Westborough","Invoice Charges","0.00","1502.95","1339.58","2842.53","Payments","0.00","428.02","25.02","453.04","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Westfield","Invoice Charges","0.00","0.00","374.02","374.02","Payments","429.01","0.00","0.00","429.01","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Westford","Invoice Charges","0.00","2412.30","0.00","2412.30","Payments","0.00","0.00","0.00","0.00","Credits","0.00","0.00","3.03","3.03","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Westhampton","Invoice Charges","0.00","16.36","152.70","169.06","Payments","0.00","0.00","0.00","0.00","Credits","0.00","2.02","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Westminster","Invoice Charges","0.00","258.81","141.17","399.98","Payments","0.00","0.00","432.03","432.03","Credits","1.01","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Weston","Invoice Charges","0.00","1015.48","698.14","1713.62","Payments","0.00","433.02","0.00","433.02","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Westport","Invoice Charges","0.00","2264.15","1168.60","3432.75","Payments","434.01","0.00","25.02","459.03","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Westwood","Invoice Charges","0.00","1123.23","1658.10","2781.33","Payments","0.00","25.01","0.00","25.01","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Weymouth","Invoice Charges","0.00","0.00","1193.16","1193.16","Payments","0.00","0.00","0.00","0.00","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Whately","Invoice Charges","0.00","315.76","0.00","315.76","Payments","0.00","0.00","437.03","437.03","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Whitman","Invoice Charges","0.00","2517.30","0.00","2517.30","Payments","0.00","438.02","0.00","438.02","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Wilbraham","Invoice Charges","0.00","413.24","0.00","413.24","Payments","439.01","0.00","0.00","439.01","Credits","0.00","0.00","3.03","3.03","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Williamsburg","Invoice Charges","0.00","0.00","0.00","0.00","Payments","0.00","0.00","0.00","0.00","Credits","0.00","2.02","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Williamstown","Invoice Charges","0.00","1293.04","0.00","1293.04","Payments","0.00","25.01","0.00","25.01","Credits","1.01","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Wilmington","Invoice Charges","0.00","126.07","0.00","126.07","Payments","0.00","0.00","442.03","442.03","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Winchendon","Invoice Charges","0.00","233.45","0.00","233.45","Payments","0.00","443.02","0.00","443.02","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Winchester","Invoice Charges","0.00","342.92","0.00","342.92","Payments","444.01","0.00","0.00","444.01","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Windsor","Invoice Charges","0.00","683.81","0.00","683.81","Payments","0.00","0.00","0.00","0.00","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Winthrop","Invoice Charges","0.00","454.53","0.00","454.53","Payments","0.00","0.00","0.00","0.00","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Woburn","Invoice Charges","0.00","0.00","0.00","0.00","Payments","0.00","0.00","447.03","447.03","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Worcester","Invoice Charges","0.00","801.82","348.99","1150.81","Payments","0.00","448.02","0.00","448.02","Credits","0.00","0.00","3.03","3.03","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Worthington","Invoice Charges","0.00","1271.78","0.00","1271.78","Payments","449.01","0.00","0.00","449.01","Credits","0.00","2.02","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Wrentham","Invoice Charges","0.00","0.00","0.00","0.00","Payments","0.00","0.00","0.00","0.00","Credits","1.01","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
"Yarmouth","Invoice Charges","0.00","0.00","0.00","0.00","Payments","0.00","0.00","0.00","0.00","Credits","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00"
