"Lynn","Invoice Charges","1043.20","4.43","924.27","1621.76","13.69","14.20","468.15","15.03","4104.73","Payments","0.00","263.02","0.00","0.00","0.00","14.20","273.92","0.00","551.14","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lynnfield","Invoice Charges","0.00","0.00","1043.30","1853.30","10.82","1625.67","16.36","16.94","4566.39","Payments","264.01","0.00","0.00","0.00","10.82","278.28","0.00","0.00","553.11","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Malden","Invoice Charges","1293.51","5.49","4.96","2093.24","13.86","1863.24","822.05","24.63","6120.98","Payments","0.00","0.00","0.00","25.03","265.05","0.00","0.00","0.00","290.08","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Manchester-by-the-Sea","Invoice Charges","126.12","0.54","1294.10","2333.49","14.23","2102.43","944.44","27.68","6843.03","Payments","0.00","0.00","25.02","266.04","0.00","0.00","0.00","0.00","291.06","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mansfield","Invoice Charges","233.53","0.99","127.03","2569.94","10.83","2338.80","1064.07","25.69","6370.88","Payments","0.00","0.99","291.05","0.00","0.00","0.00","0.00","25.07","317.11","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marblehead","Invoice Charges","343.05","1.46","233.85","248.84","2.29","2572.01","12.86","181.15","3595.51","Payments","0.00","268.02","0.00","0.00","0.00","0.00","280.93","12.20","561.15","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marion","Invoice Charges","684.07","1.76","344.68","473.10","5.07","252.79","1468.89","11.32","3241.68","Payments","269.01","0.00","0.00","0.00","0.00","294.11","0.00","0.00","563.12","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marlborough","Invoice Charges","454.71","1.93","685.87","4.85","4.71","644.58","132.34","6.93","1935.92","Payments","0.00","0.00","0.00","0.00","274.76","20.33","0.00","0.00","295.09","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marshfield","Invoice Charges","0.00","0.00","454.75","923.08","176.44","5.34","5.19","5.39","1570.19","Payments","0.00","0.00","0.00","296.07","0.00","0.00","0.00","0.00","296.07","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mashpee","Invoice Charges","802.11","3.41","3.08","1325.34","7.55","7.83","350.79","9.36","2509.47","Payments","0.00","0.00","275.11","21.94","0.00","0.00","0.00","0.00","297.05","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mattapoisett","Invoice Charges","922.14","3.92","978.67","6.82","6.63","1156.95","695.74","13.56","3784.43","Payments","0.00","276.94","21.09","0.00","0.00","0.00","273.07","13.56","584.66","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Maynard","Invoice Charges","1044.25","178.26","2.95","1619.21","10.56","10.96","464.39","11.68","3342.26","Payments","274.01","0.00","0.00","0.00","0.00","274.06","25.06","0.00","573.13","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Medfield","Invoice Charges","0.00","0.00","1044.35","1854.42","11.91","1625.66","17.39","18.04","4571.77","Payments","0.00","0.00","0.00","0.00","275.05","25.05","0.00","0.00","300.10","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Medford","Invoice Charges","1294.79","5.50","4.97","2093.24","12.82","1863.23","822.83","24.60","6121.98","Payments","0.00","0.00","0.00","276.04","12.82","12.22","0.00","0.00","301.08","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Medway","Invoice Charges","126.26","0.54","1295.38","2332.41","14.18","2102.39","945.34","27.65","6844.15","Payments","0.00","0.00","277.03","25.03","0.00","0.00","0.00","0.00","302.06","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Melrose","Invoice Charges","233.79","0.99","126.28","2569.88","10.79","2338.76","1065.09","24.47","6370.05","Payments","0.00","278.02","25.02","0.00","0.00","0.00","278.07","0.00","581.11","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mendon","Invoice Charges","343.42","0.27","234.05","248.69","2.14","2571.86","11.57","12.01","3424.01","Payments","279.01","0.27","24.74","0.00","0.00","279.06","0.00","12.01","595.09","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Merrimac","Invoice Charges","684.78","2.91","346.08","474.27","6.20","252.77","1301.37","11.73","3080.11","Payments","0.00","0.00","0.00","0.00","280.05","0.00","25.06","0.00","305.11","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Methuen","Invoice Charges","445.58","1.89","678.81","4.79","3.49","473.49","131.41","6.09","1745.55","Payments","0.00","0.00","0.00","281.04","0.00","25.05","0.00","0.00","306.09","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Middleborough","Invoice Charges","0.00","0.00","449.99","921.86","4.48","4.63","237.90","5.54","1624.40","Payments","0.00","0.00","282.03","0.00","4.48","4.63","15.93","0.00","307.07","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Middlefield","Invoice Charges","771.49","3.28","1.87","1152.18","6.66","928.06","360.02","11.15","3234.71","Payments","0.00","283.02","0.00","25.03","0.00","0.00","283.07","0.00","591.12","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Middleton","Invoice Charges","887.26","2.56","758.90","5.70","5.53","1155.79","673.51","12.28","3501.53","Payments","284.01","0.00","25.02","0.00","0.00","284.06","0.00","0.00","593.09","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Milford","Invoice Charges","966.85","4.11","873.99","1622.22","14.13","13.45","467.56","15.49","3977.80","Payments","0.00","4.11","20.90","0.00","285.05","0.00","0.00","15.49","325.55","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Millbury","Invoice Charges","0.00","0.00","1005.21","1854.25","10.56","1625.45","17.29","17.86","4530.62","Payments","0.00","0.00","0.00","286.04","0.00","0.00","17.29","7.77","311.10","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Millis","Invoice Charges","1223.85","5.20","4.69","2091.70","12.48","1862.94","784.38","24.08","6009.32","Payments","0.00","0.00","287.03","0.00","0.00","25.05","0.00","0.00","312.08","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Millville","Invoice Charges","128.65","0.54","1212.33","2332.03","13.91","2102.05","918.63","25.93","6734.07","Payments","0.00","288.02","0.00","0.00","13.91","11.13","288.07","0.00","601.13","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Milton","Invoice Charges","238.16","0.00","126.16","2569.96","10.77","2338.73","1005.61","24.15","6313.54","Payments","289.01","0.00","0.00","25.03","0.00","289.06","0.00","0.00","603.10","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Monroe","Invoice Charges","336.46","1.43","234.89","249.86","3.28","2571.81","12.67","13.14","3423.54","Payments","0.00","0.00","25.02","0.00","290.05","0.00","0.00","0.00","315.07","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Monson","Invoice Charges","658.40","2.80","352.33","474.07","4.81","252.53","1183.60","11.06","2939.60","Payments","0.00","2.80","22.21","291.04","0.00","0.00","0.00","11.06","327.11","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Montague","Invoice Charges","459.16","1.95","666.67","3.56","3.45","473.45","132.82","6.02","1747.08","Payments","0.00","0.00","292.03","0.00","0.00","0.00","25.06","0.00","317.09","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Monterey","Invoice Charges","0.00","0.00","454.84","921.84","4.45","4.60","244.99","4.31","1635.03","Payments","0.00","293.02","0.00","0.00","0.00","4.00","314.12","0.00","611.14","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Montgomery","Invoice Charges","779.80","2.06","1.86","1152.16","6.73","928.11","352.51","11.07","3234.30","Payments","294.01","0.00","0.00","0.00","6.73","312.37","0.00","0.00","613.11","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mount Washington","Invoice Charges","862.61","3.66","768.21","6.94","6.70","1155.75","681.75","13.43","3499.05","Payments","0.00","0.00","0.00","6.94","301.75","11.39","0.00","0.00","320.08","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Nahant","Invoice Charges","977.46","4.15","900.55","1622.38","13.07","13.57","13.18","13.68","3558.04","Payments","0.00","0.00","25.02","296.04","0.00","0.00","0.00","0.00","321.06","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Nantucket","Invoice Charges","0.00","0.00","987.13","1852.81","10.34","10.73","10.43","10.82","2882.26","Payments","0.00","0.00","322.04","0.00","0.00","0.00","0.00","10.82","332.86","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Natick","Invoice Charges","1201.84","4.90","3.28","3.68","3.56","1853.69","798.78","13.59","3883.32","Payments","0.00","298.02","0.00","0.00","0.00","0.00","323.13","0.00","621.15","Credits","49.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Needham","Invoice Charges","130.03","0.00","0.00","2327.56","8.87","2096.88","896.20","20.54","5480.08","Payments","299.01","0.00","0.00","0.00","0.00","324.11","0.00","0.00","623.12","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Ashford","Invoice Charges","0.00","0.00","127.55","2570.18","11.09","2337.74","1016.39","24.34","6087.29","Payments","0.00","0.00","0.00","0.00","311.14","13.95","0.00","0.00","325.09","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Bedford","Invoice Charges","1128.22","4.79","779.98","255.67","7.57","2577.50","18.17","18.85","4790.75","Payments","0.00","0.00","0.00","326.07","0.00","0.00","0.00","0.00","326.07","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Braintree","Invoice Charges","909.29","3.86","472.80","474.38","6.30","254.05","1649.95","14.60","3785.23","Payments","0.00","0.00","327.05","0.00","0.00","0.00","0.00","0.00","327.05","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Marlborough","Invoice Charges","279.69","1.19","412.87","1.55","1.50","471.42","83.35","206.61","1458.18","Payments","0.00","304.21","23.82","0.00","0.00","0.00","303.07","25.07","656.17","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Salem","Invoice Charges","0.00","0.00","428.24","921.66","4.29","4.45","432.38","4.90","1795.92","Payments","304.01","0.00","0.00","0.00","0.00","304.06","25.06","0.00","633.13","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Newbury","Invoice Charges","1700.15","7.22","6.52","1157.36","11.79","1138.08","770.78","18.94","4810.84","Payments","0.00","0.00","0.00","0.00","305.05","25.05","0.00","0.00","330.10","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Newburyport","Invoice Charges","1927.84","8.18","1700.13","15.47","220.73","1165.10","1476.97","26.25","6540.67","Payments","0.00","0.00","0.00","306.04","25.04","0.00","0.00","0.00","331.08","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Newton","Invoice Charges","2861.50","12.15","2561.44","1844.30","28.55","29.62","1335.12","35.42","8708.10","Payments","0.00","0.00","307.03","25.03","0.00","0.00","0.00","0.00","332.06","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Norfolk","Invoice Charges","0.00","0.00","2601.76","1859.62","16.97","1632.09","23.74","23.33","6157.51","Payments","0.00","308.02","25.02","0.00","0.00","0.00","308.07","0.00","641.11","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"North.Adams","Invoice Charges","769.82","213.26","2.95","2090.95","8.88","1859.17","509.00","15.46","5469.49","Payments","309.01","309.02","309.03","334.05","309.05","309.06","309.07","0.00","2188.29","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","12.01","12.02","12.03","12.04","12.05","12.06","12.07","0.00","84.28"
"North.Andover","Invoice Charges","248.48","0.00","2319.12","2336.04","17.76","2106.05","1724.28","34.41","8786.14","Payments","322.02","322.04","322.06","322.08","322.10","322.12","347.20","0.00","2279.62","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","61.53","12.01","310.03","310.04","310.05","310.06","310.07","0.00","1623.79"
"North.Attleborough","Invoice Charges","780.46","3.31","428.69","2574.80","14.29","2342.36","3287.59","38.60","9470.10","Payments","0.00","0.00","0.00","311.04","0.00","25.05","0.00","0.00","336.09","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"North.Brookfield","Invoice Charges","479.63","2.04","331.58","249.67","3.07","2572.81","13.55","14.06","3666.41","Payments","0.00","0.00","312.03","0.00","3.07","21.97","0.00","0.00","337.07","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"North.Reading","Invoice Charges","1303.34","5.53","676.49","476.65","7.14","254.91","2361.55","13.24","5098.85","Payments","0.00","318.55","68.01","335.06","7.14","254.91","981.17","13.24","1978.08","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Northampton","Invoice Charges","118.55","0.00","175.00","0.00","0.00","469.87","34.32","0.61","798.35","Payments","314.01","0.00","0.00","0.00","0.00","339.08","0.00","0.00","653.09","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Northborough","Invoice Charges","0.00","0.00","620.91","923.68","6.24","5.14","330.23","6.56","1892.76","Payments","0.00","0.00","25.01","0.00","315.05","0.00","0.00","6.56","346.62","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Northbridge","Invoice Charges","1071.98","4.55","4.11","1154.68","7.89","929.33","488.17","14.10","3674.81","Payments","0.00","0.00","0.00","316.04","0.00","0.00","25.06","0.00","341.10","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
