"Transaction ID","Billing Status","Overhead Cost","Recurring","Transaction Date","Adjustment","Classification","Price","Slip Source","Transaction Type","Approval Status","Do Not Bill Time","Profitability of Overhead Cost","Slip Value","Transaction Type (Short)","Billable Overhead Cost","Effective Rate: Slip Value / Time Spent","Profitability: Billed SV - Slip Value","Slip Value for Client Rate Source","Unbillable Overhead Cost","Billable Slip Value","End Date","Quantity","Slip Value for Task Rate Source","Unbillable Slip Value","Billable Time Spent","End Date (if needed)","Rate Level","Slip Value for Timekeeper Rate Source","Unbillable Time Spent","Billed","Exported","Rate Source","Slip Value with Markup","Variance","Billed on Invoice Date","Extra","Rate Source and Level shorthand","Start Time (if available)","Billed on Invoice No.","Hold","Rate Type","Stop Time (if available)","Billed Rate: Billed SV / Time Spent","Markup Percent","Rate Value","Time Estimated","Billed Slip Value","Markup Value","Record Count","Time Spent (optional rounding)",
"2990","Override","0.00","0","01/01/2013","0.00","Open","205.005","Timeslips","Expense","Pending","0:00:00","1103.18","1050.65","EXP","0.00","0.00","52.53","1050.65","0.00","1050.65","01/01/2013","5.125","1050.65","0.00","0:00:00","","1","1050.65","0:00:00","1","0","Timekeeper","1103.18","0:00:00","12/27/2013","Slip: e6","T@1","","G:12367","0","Hourly","","0.00","0.050000","0.00","0:00:00","1103.18","52.53","1","0:00:00"
"2991","Do Not Bill","0.00","0","01/01/2013","0.00","Open","206.006","Timeslips","Expense","Pending","0:00:00","0.00","1261.79","EXP","0.00","0.00","(1261.79)","1261.79","0.00","0.00","01/01/2013","6.125","1261.79","1261.79","0:00:00","","1","1261.79","0:00:00","1","0","Timekeeper","1324.88","0:00:00","12/27/2013","Slip: e7","T@1","","G:12367","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","63.09","1","0:00:00"
"2992","No Charge","0.00","0","01/01/2013","0.00","Open","203.003","Timeslips","Expense","Pending","0:00:00","0.00","634.38","EXP","0.00","0.00","(634.38)","634.38","0.00","0.00","01/01/2013","3.125","634.38","634.38","0:00:00","","1","634.38","0:00:00","1","0","Timekeeper","666.10","0:00:00","12/27/2013","Slip: e8","T@1","","G:12367","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","31.72","1","0:00:00"
"2993","Billable","60.01","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","61.20","121.21","TIME","60.01","101.01","0.00","0.00","0.00","121.21","01/01/2013","0.000","121.21","0.00","1:12:00","","1","121.21","0:00:00","1","0","Timekeeper","121.21","0:06:00","12/27/2013","Slip: t1","T@1","","G:12368","0","Hourly","","101.01","0.000000","101.01","1:06:00","121.21","0.00","1","1:12:00"
"2994","Override","210.08","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","218.36","428.44","TIME","210.08","102.01","0.00","0.00","0.00","428.44","01/01/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","1","0","Timekeeper","428.44","0:06:00","12/27/2013","Slip: t2","T@1","","G:12368","0","Hourly","","102.01","0.000000","102.01","4:06:00","428.44","0.00","1","4:12:00"
"2995","Do Not Bill","260.16","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(260.16)","535.65","TIME","0.00","103.01","(535.65)","0.00","260.16","0.00","01/01/2013","0.000","546.05","535.65","0:00:00","","1","535.65","5:12:00","1","0","Timekeeper","535.65","0:06:00","12/27/2013","Slip: t3","T@1","","G:12368","0","Hourly","","0.00","0.000000","103.01","5:06:00","0.00","0.00","1","5:12:00"
"2996","No Charge","510.41","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(510.41)","1060.90","TIME","0.00","104.01","(1060.90)","0.00","510.41","0.00","01/01/2013","0.000","1122.10","1060.90","0:00:00","","1","1060.90","10:12:00","1","0","Timekeeper","1060.90","0:06:00","12/27/2013","Slip: t4","T@1","","G:12368","0","Hourly","","0.00","0.000000","104.01","10:06:00","0.00","0.00","1","10:12:00"
"2997","Billable","0.00","0","01/01/2013","0.00","Open","204.004","Timeslips","Expense","Pending","0:00:00","250.00","841.52","EXP","0.00","0.00","(591.52)","841.52","0.00","841.52","01/01/2013","4.125","841.52","0.00","0:00:00","","1","841.52","0:00:00","1","0","Timekeeper","883.60","0:00:00","12/27/2013","Slip: e5","T@1","","G:12368","0","Hourly","","0.00","0.050000","0.00","0:00:00","250.00","42.08","1","0:00:00"
"2998","Override","0.00","0","01/01/2013","0.00","Open","205.005","Timeslips","Expense","Pending","0:00:00","1103.18","1050.65","EXP","0.00","0.00","52.53","1050.65","0.00","1050.65","01/01/2013","5.125","1050.65","0.00","0:00:00","","1","1050.65","0:00:00","1","0","Timekeeper","1103.18","0:00:00","12/27/2013","Slip: e6","T@1","","G:12368","0","Hourly","","0.00","0.050000","0.00","0:00:00","1103.18","52.53","1","0:00:00"
"2999","Do Not Bill","0.00","0","01/01/2013","0.00","Open","206.006","Timeslips","Expense","Pending","0:00:00","0.00","1261.79","EXP","0.00","0.00","(1261.79)","1261.79","0.00","0.00","01/01/2013","6.125","1261.79","1261.79","0:00:00","","1","1261.79","0:00:00","1","0","Timekeeper","1324.88","0:00:00","12/27/2013","Slip: e7","T@1","","G:12368","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","63.09","1","0:00:00"
"3000","No Charge","0.00","0","01/01/2013","0.00","Open","203.003","Timeslips","Expense","Pending","0:00:00","0.00","634.38","EXP","0.00","0.00","(634.38)","634.38","0.00","0.00","01/01/2013","3.125","634.38","634.38","0:00:00","","1","634.38","0:00:00","1","0","Timekeeper","666.10","0:00:00","12/27/2013","Slip: e8","T@1","","G:12368","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","31.72","1","0:00:00"
"3001","Billable","60.01","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(29.85)","121.21","TIME","60.01","101.01","(91.05)","0.00","0.00","121.21","01/01/2013","0.000","121.21","0.00","1:12:00","","1","121.21","0:00:00","1","0","Timekeeper","121.21","0:06:00","12/27/2013","Slip: t1","T@1","","G:12369","0","Hourly","","25.13","0.000000","101.01","1:06:00","30.16","0.00","1","1:12:00"
"3002","Override","210.08","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","218.36","428.44","TIME","210.08","102.01","0.00","0.00","0.00","428.44","01/01/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","1","0","Timekeeper","428.44","0:06:00","12/27/2013","Slip: t2","T@1","","G:12369","0","Hourly","","102.01","0.000000","102.01","4:06:00","428.44","0.00","1","4:12:00"
"3003","Do Not Bill","260.16","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(260.16)","535.65","TIME","0.00","103.01","(535.65)","0.00","260.16","0.00","01/01/2013","0.000","546.05","535.65","0:00:00","","1","535.65","5:12:00","1","0","Timekeeper","535.65","0:06:00","12/27/2013","Slip: t3","T@1","","G:12369","0","Hourly","","0.00","0.000000","103.01","5:06:00","0.00","0.00","1","5:12:00"
"3004","No Charge","510.41","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(510.41)","1060.90","TIME","0.00","104.01","(1060.90)","0.00","510.41","0.00","01/01/2013","0.000","1122.10","1060.90","0:00:00","","1","1060.90","10:12:00","1","0","Timekeeper","1060.90","0:06:00","12/27/2013","Slip: t4","T@1","","G:12369","0","Hourly","","0.00","0.000000","104.01","10:06:00","0.00","0.00","1","10:12:00"
"3005","Billable","0.00","0","01/01/2013","0.00","Open","204.004","Timeslips","Expense","Pending","0:00:00","219.84","841.52","EXP","0.00","0.00","(621.68)","841.52","0.00","841.52","01/01/2013","4.125","841.52","0.00","0:00:00","","1","841.52","0:00:00","1","0","Timekeeper","883.60","0:00:00","12/27/2013","Slip: e5","T@1","","G:12369","0","Hourly","","0.00","0.050000","0.00","0:00:00","219.84","42.08","1","0:00:00"
"3006","Override","0.00","0","01/01/2013","0.00","Open","205.005","Timeslips","Expense","Pending","0:00:00","1103.18","1050.65","EXP","0.00","0.00","52.53","1050.65","0.00","1050.65","01/01/2013","5.125","1050.65","0.00","0:00:00","","1","1050.65","0:00:00","1","0","Timekeeper","1103.18","0:00:00","12/27/2013","Slip: e6","T@1","","G:12369","0","Hourly","","0.00","0.050000","0.00","0:00:00","1103.18","52.53","1","0:00:00"
"3007","Do Not Bill","0.00","0","01/01/2013","0.00","Open","206.006","Timeslips","Expense","Pending","0:00:00","0.00","1261.79","EXP","0.00","0.00","(1261.79)","1261.79","0.00","0.00","01/01/2013","6.125","1261.79","1261.79","0:00:00","","1","1261.79","0:00:00","1","0","Timekeeper","1324.88","0:00:00","12/27/2013","Slip: e7","T@1","","G:12369","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","63.09","1","0:00:00"
"3008","No Charge","0.00","0","01/01/2013","0.00","Open","203.003","Timeslips","Expense","Pending","0:00:00","0.00","634.38","EXP","0.00","0.00","(634.38)","634.38","0.00","0.00","01/01/2013","3.125","634.38","634.38","0:00:00","","1","634.38","0:00:00","1","0","Timekeeper","666.10","0:00:00","12/27/2013","Slip: e8","T@1","","G:12369","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","31.72","1","0:00:00"
"3009","Billable","60.01","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(29.85)","121.21","TIME","60.01","101.01","(91.05)","0.00","0.00","121.21","01/01/2013","0.000","121.21","0.00","1:12:00","","1","121.21","0:00:00","1","0","Timekeeper","121.21","0:06:00","12/27/2013","Slip: t1","T@1","","G:12370","0","Hourly","","25.13","0.000000","101.01","1:06:00","30.16","0.00","1","1:12:00"
"3010","Override","210.08","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","218.36","428.44","TIME","210.08","102.01","0.00","0.00","0.00","428.44","01/01/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","1","0","Timekeeper","428.44","0:06:00","12/27/2013","Slip: t2","T@1","","G:12370","0","Hourly","","102.01","0.000000","102.01","4:06:00","428.44","0.00","1","4:12:00"
"3011","Do Not Bill","260.16","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(260.16)","535.65","TIME","0.00","103.01","(535.65)","0.00","260.16","0.00","01/01/2013","0.000","546.05","535.65","0:00:00","","1","535.65","5:12:00","1","0","Timekeeper","535.65","0:06:00","12/27/2013","Slip: t3","T@1","","G:12370","0","Hourly","","0.00","0.000000","103.01","5:06:00","0.00","0.00","1","5:12:00"
"3012","No Charge","510.41","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(510.41)","1060.90","TIME","0.00","104.01","(1060.90)","0.00","510.41","0.00","01/01/2013","0.000","1122.10","1060.90","0:00:00","","1","1060.90","10:12:00","1","0","Timekeeper","1060.90","0:06:00","12/27/2013","Slip: t4","T@1","","G:12370","0","Hourly","","0.00","0.000000","104.01","10:06:00","0.00","0.00","1","10:12:00"
"3013","Billable","0.00","0","01/01/2013","0.00","Open","204.004","Timeslips","Expense","Pending","0:00:00","219.84","841.52","EXP","0.00","0.00","(621.68)","841.52","0.00","841.52","01/01/2013","4.125","841.52","0.00","0:00:00","","1","841.52","0:00:00","1","0","Timekeeper","883.60","0:00:00","12/27/2013","Slip: e5","T@1","","G:12370","0","Hourly","","0.00","0.050000","0.00","0:00:00","219.84","42.08","1","0:00:00"
"3014","Override","0.00","0","01/01/2013","0.00","Open","205.005","Timeslips","Expense","Pending","0:00:00","1103.18","1050.65","EXP","0.00","0.00","52.53","1050.65","0.00","1050.65","01/01/2013","5.125","1050.65","0.00","0:00:00","","1","1050.65","0:00:00","1","0","Timekeeper","1103.18","0:00:00","12/27/2013","Slip: e6","T@1","","G:12370","0","Hourly","","0.00","0.050000","0.00","0:00:00","1103.18","52.53","1","0:00:00"
"3015","Do Not Bill","0.00","0","01/01/2013","0.00","Open","206.006","Timeslips","Expense","Pending","0:00:00","0.00","1261.79","EXP","0.00","0.00","(1261.79)","1261.79","0.00","0.00","01/01/2013","6.125","1261.79","1261.79","0:00:00","","1","1261.79","0:00:00","1","0","Timekeeper","1324.88","0:00:00","12/27/2013","Slip: e7","T@1","","G:12370","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","63.09","1","0:00:00"
"3016","No Charge","0.00","0","01/01/2013","0.00","Open","203.003","Timeslips","Expense","Pending","0:00:00","0.00","634.38","EXP","0.00","0.00","(634.38)","634.38","0.00","0.00","01/01/2013","3.125","634.38","634.38","0:00:00","","1","634.38","0:00:00","1","0","Timekeeper","666.10","0:00:00","12/27/2013","Slip: e8","T@1","","G:12370","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","31.72","1","0:00:00"
"3017","Billable","60.01","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","1039.99","121.21","TIME","60.01","101.01","978.79","0.00","0.00","121.21","01/01/2013","0.000","121.21","0.00","1:12:00","","1","121.21","0:00:00","1","0","Timekeeper","121.21","0:06:00","12/27/2013","Slip: t1","T@1","","G:12371","0","Hourly","","916.67","0.000000","101.01","1:06:00","1100.00","0.00","1","1:12:00"
"3018","Override","210.08","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","218.36","428.44","TIME","210.08","102.01","0.00","0.00","0.00","428.44","01/01/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","1","0","Timekeeper","428.44","0:06:00","12/27/2013","Slip: t2","T@1","","G:12371","0","Hourly","","102.01","0.000000","102.01","4:06:00","428.44","0.00","1","4:12:00"
"3019","Do Not Bill","260.16","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(260.16)","535.65","TIME","0.00","103.01","(535.65)","0.00","260.16","0.00","01/01/2013","0.000","546.05","535.65","0:00:00","","1","535.65","5:12:00","1","0","Timekeeper","535.65","0:06:00","12/27/2013","Slip: t3","T@1","","G:12371","0","Hourly","","0.00","0.000000","103.01","5:06:00","0.00","0.00","1","5:12:00"
"3020","No Charge","510.41","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(510.41)","1060.90","TIME","0.00","104.01","(1060.90)","0.00","510.41","0.00","01/01/2013","0.000","1122.10","1060.90","0:00:00","","1","1060.90","10:12:00","1","0","Timekeeper","1060.90","0:06:00","12/27/2013","Slip: t4","T@1","","G:12371","0","Hourly","","0.00","0.000000","104.01","10:06:00","0.00","0.00","1","10:12:00"
"3021","Billable","0.00","0","01/01/2013","0.00","Open","204.004","Timeslips","Expense","Pending","0:00:00","883.60","841.52","EXP","0.00","0.00","42.08","841.52","0.00","841.52","01/01/2013","4.125","841.52","0.00","0:00:00","","1","841.52","0:00:00","1","0","Timekeeper","883.60","0:00:00","12/27/2013","Slip: e5","T@1","","G:12371","0","Hourly","","0.00","0.050000","0.00","0:00:00","883.60","42.08","1","0:00:00"
"3022","Override","0.00","0","01/01/2013","0.00","Open","205.005","Timeslips","Expense","Pending","0:00:00","1103.18","1050.65","EXP","0.00","0.00","52.53","1050.65","0.00","1050.65","01/01/2013","5.125","1050.65","0.00","0:00:00","","1","1050.65","0:00:00","1","0","Timekeeper","1103.18","0:00:00","12/27/2013","Slip: e6","T@1","","G:12371","0","Hourly","","0.00","0.050000","0.00","0:00:00","1103.18","52.53","1","0:00:00"
"3023","Do Not Bill","0.00","0","01/01/2013","0.00","Open","206.006","Timeslips","Expense","Pending","0:00:00","0.00","1261.79","EXP","0.00","0.00","(1261.79)","1261.79","0.00","0.00","01/01/2013","6.125","1261.79","1261.79","0:00:00","","1","1261.79","0:00:00","1","0","Timekeeper","1324.88","0:00:00","12/27/2013","Slip: e7","T@1","","G:12371","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","63.09","1","0:00:00"
"3024","No Charge","0.00","0","01/01/2013","0.00","Open","203.003","Timeslips","Expense","Pending","0:00:00","0.00","634.38","EXP","0.00","0.00","(634.38)","634.38","0.00","0.00","01/01/2013","3.125","634.38","634.38","0:00:00","","1","634.38","0:00:00","1","0","Timekeeper","666.10","0:00:00","12/27/2013","Slip: e8","T@1","","G:12371","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","31.72","1","0:00:00"
"3025","Billable","60.01","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","273.32","121.21","TIME","60.01","101.01","212.12","0.00","0.00","121.21","01/01/2013","0.000","121.21","0.00","1:12:00","","1","121.21","0:00:00","1","0","Timekeeper","121.21","0:06:00","12/27/2013","Slip: t1","T@1","","G:12372","0","Hourly","","277.78","0.000000","101.01","1:06:00","333.33","0.00","1","1:12:00"
"3026","Override","210.08","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","218.36","428.44","TIME","210.08","102.01","0.00","0.00","0.00","428.44","01/01/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","1","0","Timekeeper","428.44","0:06:00","12/27/2013","Slip: t2","T@1","","G:12372","0","Hourly","","102.01","0.000000","102.01","4:06:00","428.44","0.00","1","4:12:00"
"3027","Do Not Bill","260.16","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(260.16)","535.65","TIME","0.00","103.01","(535.65)","0.00","260.16","0.00","01/01/2013","0.000","546.05","535.65","0:00:00","","1","535.65","5:12:00","1","0","Timekeeper","535.65","0:06:00","12/27/2013","Slip: t3","T@1","","G:12372","0","Hourly","","0.00","0.000000","103.01","5:06:00","0.00","0.00","1","5:12:00"
"3028","No Charge","510.41","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(510.41)","1060.90","TIME","0.00","104.01","(1060.90)","0.00","510.41","0.00","01/01/2013","0.000","1122.10","1060.90","0:00:00","","1","1060.90","10:12:00","1","0","Timekeeper","1060.90","0:06:00","12/27/2013","Slip: t4","T@1","","G:12372","0","Hourly","","0.00","0.000000","104.01","10:06:00","0.00","0.00","1","10:12:00"
"3029","Billable","0.00","0","01/01/2013","0.00","Open","204.004","Timeslips","Expense","Pending","0:00:00","883.60","841.52","EXP","0.00","0.00","42.08","841.52","0.00","841.52","01/01/2013","4.125","841.52","0.00","0:00:00","","1","841.52","0:00:00","1","0","Timekeeper","883.60","0:00:00","12/27/2013","Slip: e5","T@1","","G:12372","0","Hourly","","0.00","0.050000","0.00","0:00:00","883.60","42.08","1","0:00:00"
"3030","Override","0.00","0","01/01/2013","0.00","Open","205.005","Timeslips","Expense","Pending","0:00:00","1103.18","1050.65","EXP","0.00","0.00","52.53","1050.65","0.00","1050.65","01/01/2013","5.125","1050.65","0.00","0:00:00","","1","1050.65","0:00:00","1","0","Timekeeper","1103.18","0:00:00","12/27/2013","Slip: e6","T@1","","G:12372","0","Hourly","","0.00","0.050000","0.00","0:00:00","1103.18","52.53","1","0:00:00"
"3031","Do Not Bill","0.00","0","01/01/2013","0.00","Open","206.006","Timeslips","Expense","Pending","0:00:00","0.00","1261.79","EXP","0.00","0.00","(1261.79)","1261.79","0.00","0.00","01/01/2013","6.125","1261.79","1261.79","0:00:00","","1","1261.79","0:00:00","1","0","Timekeeper","1324.88","0:00:00","12/27/2013","Slip: e7","T@1","","G:12372","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","63.09","1","0:00:00"
"3032","No Charge","0.00","0","01/01/2013","0.00","Open","203.003","Timeslips","Expense","Pending","0:00:00","0.00","634.38","EXP","0.00","0.00","(634.38)","634.38","0.00","0.00","01/01/2013","3.125","634.38","634.38","0:00:00","","1","634.38","0:00:00","1","0","Timekeeper","666.10","0:00:00","12/27/2013","Slip: e8","T@1","","G:12372","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","31.72","1","0:00:00"
"3033","Billable","60.01","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","273.32","121.21","TIME","60.01","101.01","212.12","0.00","0.00","121.21","01/01/2013","0.000","121.21","0.00","1:12:00","","1","121.21","0:00:00","1","0","Timekeeper","121.21","0:06:00","12/27/2013","Slip: t1","T@1","","G:12373","0","Hourly","","277.78","0.000000","101.01","1:06:00","333.33","0.00","1","1:12:00"
"3034","Override","210.08","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","218.36","428.44","TIME","210.08","102.01","0.00","0.00","0.00","428.44","01/01/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","1","0","Timekeeper","428.44","0:06:00","12/27/2013","Slip: t2","T@1","","G:12373","0","Hourly","","102.01","0.000000","102.01","4:06:00","428.44","0.00","1","4:12:00"
"3035","Do Not Bill","260.16","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(260.16)","535.65","TIME","0.00","103.01","(535.65)","0.00","260.16","0.00","01/01/2013","0.000","546.05","535.65","0:00:00","","1","535.65","5:12:00","1","0","Timekeeper","535.65","0:06:00","12/27/2013","Slip: t3","T@1","","G:12373","0","Hourly","","0.00","0.000000","103.01","5:06:00","0.00","0.00","1","5:12:00"
"3036","No Charge","510.41","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(510.41)","1060.90","TIME","0.00","104.01","(1060.90)","0.00","510.41","0.00","01/01/2013","0.000","1122.10","1060.90","0:00:00","","1","1060.90","10:12:00","1","0","Timekeeper","1060.90","0:06:00","12/27/2013","Slip: t4","T@1","","G:12373","0","Hourly","","0.00","0.000000","104.01","10:06:00","0.00","0.00","1","10:12:00"
"3037","Billable","0.00","0","01/01/2013","0.00","Open","204.004","Timeslips","Expense","Pending","0:00:00","883.60","841.52","EXP","0.00","0.00","42.08","841.52","0.00","841.52","01/01/2013","4.125","841.52","0.00","0:00:00","","1","841.52","0:00:00","1","0","Timekeeper","883.60","0:00:00","12/27/2013","Slip: e5","T@1","","G:12373","0","Hourly","","0.00","0.050000","0.00","0:00:00","883.60","42.08","1","0:00:00"
"3038","Override","0.00","0","01/01/2013","0.00","Open","205.005","Timeslips","Expense","Pending","0:00:00","1103.18","1050.65","EXP","0.00","0.00","52.53","1050.65","0.00","1050.65","01/01/2013","5.125","1050.65","0.00","0:00:00","","1","1050.65","0:00:00","1","0","Timekeeper","1103.18","0:00:00","12/27/2013","Slip: e6","T@1","","G:12373","0","Hourly","","0.00","0.050000","0.00","0:00:00","1103.18","52.53","1","0:00:00"
"3039","Do Not Bill","0.00","0","01/01/2013","0.00","Open","206.006","Timeslips","Expense","Pending","0:00:00","0.00","1261.79","EXP","0.00","0.00","(1261.79)","1261.79","0.00","0.00","01/01/2013","6.125","1261.79","1261.79","0:00:00","","1","1261.79","0:00:00","1","0","Timekeeper","1324.88","0:00:00","12/27/2013","Slip: e7","T@1","","G:12373","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","63.09","1","0:00:00"
"3040","No Charge","0.00","0","01/01/2013","0.00","Open","203.003","Timeslips","Expense","Pending","0:00:00","0.00","634.38","EXP","0.00","0.00","(634.38)","634.38","0.00","0.00","01/01/2013","3.125","634.38","634.38","0:00:00","","1","634.38","0:00:00","1","0","Timekeeper","666.10","0:00:00","12/27/2013","Slip: e8","T@1","","G:12373","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","31.72","1","0:00:00"
"3041","Billable","60.01","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","273.33","121.21","TIME","60.01","101.01","212.13","0.00","0.00","121.21","01/01/2013","0.000","121.21","0.00","1:12:00","","1","121.21","0:00:00","1","0","Timekeeper","121.21","0:06:00","12/27/2013","Slip: t1","T@1","","G:12374","0","Hourly","","277.78","0.000000","101.01","1:06:00","333.34","0.00","1","1:12:00"
"3042","Override","210.08","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","218.36","428.44","TIME","210.08","102.01","0.00","0.00","0.00","428.44","01/01/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","1","0","Timekeeper","428.44","0:06:00","12/27/2013","Slip: t2","T@1","","G:12374","0","Hourly","","102.01","0.000000","102.01","4:06:00","428.44","0.00","1","4:12:00"
"3043","Do Not Bill","260.16","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(260.16)","535.65","TIME","0.00","103.01","(535.65)","0.00","260.16","0.00","01/01/2013","0.000","546.05","535.65","0:00:00","","1","535.65","5:12:00","1","0","Timekeeper","535.65","0:06:00","12/27/2013","Slip: t3","T@1","","G:12374","0","Hourly","","0.00","0.000000","103.01","5:06:00","0.00","0.00","1","5:12:00"
"3044","No Charge","510.41","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(510.41)","1060.90","TIME","0.00","104.01","(1060.90)","0.00","510.41","0.00","01/01/2013","0.000","1122.10","1060.90","0:00:00","","1","1060.90","10:12:00","1","0","Timekeeper","1060.90","0:06:00","12/27/2013","Slip: t4","T@1","","G:12374","0","Hourly","","0.00","0.000000","104.01","10:06:00","0.00","0.00","1","10:12:00"
"3045","Billable","0.00","0","01/01/2013","0.00","Open","204.004","Timeslips","Expense","Pending","0:00:00","883.60","841.52","EXP","0.00","0.00","42.08","841.52","0.00","841.52","01/01/2013","4.125","841.52","0.00","0:00:00","","1","841.52","0:00:00","1","0","Timekeeper","883.60","0:00:00","12/27/2013","Slip: e5","T@1","","G:12374","0","Hourly","","0.00","0.050000","0.00","0:00:00","883.60","42.08","1","0:00:00"
"3046","Override","0.00","0","01/01/2013","0.00","Open","205.005","Timeslips","Expense","Pending","0:00:00","1103.18","1050.65","EXP","0.00","0.00","52.53","1050.65","0.00","1050.65","01/01/2013","5.125","1050.65","0.00","0:00:00","","1","1050.65","0:00:00","1","0","Timekeeper","1103.18","0:00:00","12/27/2013","Slip: e6","T@1","","G:12374","0","Hourly","","0.00","0.050000","0.00","0:00:00","1103.18","52.53","1","0:00:00"
"3047","Do Not Bill","0.00","0","01/01/2013","0.00","Open","206.006","Timeslips","Expense","Pending","0:00:00","0.00","1261.79","EXP","0.00","0.00","(1261.79)","1261.79","0.00","0.00","01/01/2013","6.125","1261.79","1261.79","0:00:00","","1","1261.79","0:00:00","1","0","Timekeeper","1324.88","0:00:00","12/27/2013","Slip: e7","T@1","","G:12374","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","63.09","1","0:00:00"
"3048","No Charge","0.00","0","01/01/2013","0.00","Open","203.003","Timeslips","Expense","Pending","0:00:00","0.00","634.38","EXP","0.00","0.00","(634.38)","634.38","0.00","0.00","01/01/2013","3.125","634.38","634.38","0:00:00","","1","634.38","0:00:00","1","0","Timekeeper","666.10","0:00:00","12/27/2013","Slip: e8","T@1","","G:12374","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","31.72","1","0:00:00"
"3049","Billable","60.01","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","539.99","121.21","TIME","60.01","101.01","478.79","0.00","0.00","121.21","01/01/2013","0.000","121.21","0.00","1:12:00","","1","121.21","0:00:00","1","0","Timekeeper","121.21","0:06:00","12/27/2013","Slip: t1","T@1","","G:12375","0","Hourly","","500.00","0.000000","101.01","1:06:00","600.00","0.00","1","1:12:00"
"3050","Override","210.08","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","218.36","428.44","TIME","210.08","102.01","0.00","0.00","0.00","428.44","01/01/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","1","0","Timekeeper","428.44","0:06:00","12/27/2013","Slip: t2","T@1","","G:12375","0","Hourly","","102.01","0.000000","102.01","4:06:00","428.44","0.00","1","4:12:00"
