"Scituate","Invoice Charges","0.00","2947.41","0.00","20.88","2098.38","1869.96","25.49","1921.11","34.50","8917.73","Payments","364.01","0.00","0.00","0.00","0.00","364.06","25.06","0.00","0.00","753.13","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Seekonk","Invoice Charges","0.00","433.12","4042.44","20.67","2346.04","2115.16","35.19","2996.15","2647.94","14636.71","Payments","0.00","0.00","0.00","0.00","365.05","25.05","0.00","0.00","0.00","390.10","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sharon","Invoice Charges","0.00","581.29","317.06","6.04","2571.84","2340.64","22.28","2453.96","2200.16","10493.27","Payments","0.00","0.00","0.00","366.04","25.04","0.00","0.00","0.00","0.00","391.08","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sheffield","Invoice Charges","0.00","243.17","167.18","0.32","247.70","2570.76","11.65","12.08","709.71","3962.57","Payments","0.00","0.00","367.03","0.32","24.71","0.00","0.00","367.08","0.00","759.14","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Shelburne","Invoice Charges","0.00","671.11","346.38","3.80","472.44","252.20","5.55","1216.53","9.36","2977.37","Payments","0.00","368.02","25.02","0.00","0.00","0.00","368.07","0.00","9.36","770.47","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sherborn","Invoice Charges","0.00","791.00","1167.67","8.16","6.46","476.57","6.93","233.19","2117.41","4807.39","Payments","369.01","25.01","0.00","0.00","0.00","369.06","0.00","25.07","0.00","788.15","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Shirley","Invoice Charges","0.00","0.00","528.96","2.25","923.33","4.61","4.48","281.70","5.73","1751.06","Payments","0.00","0.00","0.00","0.00","370.05","0.00","4.48","20.58","0.00","395.11","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Shrewsbury","Invoice Charges","0.00","1109.05","0.00","8.96","1153.14","929.22","11.52","11.96","350.84","3574.69","Payments","0.00","0.00","0.00","371.04","0.00","25.05","0.00","0.00","0.00","396.09","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Shutesbury","Invoice Charges","0.00","273.92","240.51","1.13","0.59","0.61","0.59","207.71","379.88","1104.94","Payments","0.00","0.00","372.03","0.00","0.59","0.61","0.59","395.33","0.00","769.15","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Somerset","Invoice Charges","0.00","3216.10","2866.52","35.15","23.51","24.39","23.68","1765.19","2197.85","10152.39","Payments","0.00","373.02","0.00","25.03","0.00","0.00","373.07","0.00","0.00","771.12","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Somerville","Invoice Charges","0.00","0.00","0.00","0.00","1849.99","1620.63","286.06","12.65","1153.36","4922.69","Payments","374.01","0.00","0.00","0.00","25.02","374.06","0.00","0.00","25.08","798.17","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"South.Hadley","Invoice Charges","0.00","0.00","0.00","0.00","2087.68","2133.13","15.69","271.99","17.32","4525.81","Payments","0.00","0.00","0.00","0.00","400.06","0.00","0.00","25.07","0.00","425.13","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Southampton","Invoice Charges","0.00","41.38","386.25","1.96","2604.76","2098.75","19.34","302.77","269.54","5724.75","Payments","0.00","0.00","0.00","376.04","0.00","0.00","19.34","5.72","0.00","401.10","Credits","0.00","0.00","3.03","0.00","49.05","0.00","0.00","0.00","0.00","52.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Southborough","Invoice Charges","0.00","416.80","227.34","280.10","2571.88","2340.80","22.33","1766.17","1582.60","9208.02","Payments","0.00","0.00","377.03","0.00","0.00","25.05","0.00","377.08","0.00","779.16","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Southbridge","Invoice Charges","0.00","496.48","620.32","3.58","250.58","2573.75","14.55","13.49","1440.91","5413.66","Payments","0.00","378.02","0.00","0.00","25.04","0.00","378.07","0.00","0.00","781.13","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Southwick","Invoice Charges","0.00","506.90","117.11","1.53","470.88","250.47","2.32","412.30","4.15","1765.66","Payments","379.01","0.00","0.00","1.53","23.50","379.06","0.00","0.00","0.00","783.10","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Spencer","Invoice Charges","0.00","656.07","968.49","9.31","6.61","475.12","7.03","194.74","1757.62","4074.99","Payments","0.00","0.00","25.02","0.00","380.05","0.00","0.00","0.00","25.08","430.15","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Springfield","Invoice Charges","0.00","0.00","454.31","1.82","921.36","4.13","4.01","237.54","131.09","1754.26","Payments","0.00","0.00","25.01","381.04","0.00","0.00","0.00","25.07","0.00","431.12","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sterling","Invoice Charges","0.00","801.36","0.00","3.33","1151.81","927.84","10.26","353.45","243.84","3491.89","Payments","0.00","0.00","382.03","0.00","0.00","0.00","10.26","396.88","0.00","789.17","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Stockbridge","Invoice Charges","0.00","921.28","801.44","7.75","5.54","1155.79","10.19","692.63","354.77","3949.39","Payments","0.00","383.02","0.00","0.00","0.00","25.05","383.07","0.00","0.00","791.14","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Stoneham","Invoice Charges","0.00","1043.30","921.37","9.24","1621.01","13.51","11.55","466.44","697.72","4784.14","Payments","384.01","0.00","0.00","0.00","25.04","384.06","0.00","0.00","0.00","793.11","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Stoughton","Invoice Charges","0.00","0.00","1043.39","4.42","1854.27","1625.06","16.91","17.54","472.11","5033.70","Payments","0.00","0.00","0.00","4.42","405.66","0.00","0.00","0.00","0.00","410.08","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Stow","Invoice Charges","0.00","1293.62","0.00","10.44","2091.40","1862.65","19.91","822.32","24.15","6124.49","Payments","0.00","0.00","0.00","396.48","14.58","0.00","0.00","0.00","24.15","435.21","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sturbridge","Invoice Charges","0.00","126.13","1293.74","4.66","2331.72","2101.88","22.38","944.84","827.22","7652.57","Payments","0.00","25.01","387.03","0.00","0.00","0.00","0.00","412.15","0.00","824.19","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sudbury","Invoice Charges","0.00","233.56","126.15","0.00","2569.64","2338.35","20.05","1062.75","945.28","7295.78","Payments","0.00","388.02","0.00","0.00","0.00","0.00","408.12","5.01","0.00","801.15","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sunderland","Invoice Charges","0.00","343.09","233.58","0.80","248.30","2571.49","10.66","11.06","1054.85","4473.83","Payments","389.01","0.00","0.00","0.00","0.00","414.11","0.00","0.00","0.00","803.12","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sutton","Invoice Charges","0.00","684.13","343.12","6.99","474.12","252.17","5.53","1299.80","11.23","3077.09","Payments","0.00","0.00","0.00","0.00","415.09","0.00","0.00","0.00","0.00","415.09","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Swampscott","Invoice Charges","0.00","454.75","684.20","6.58","3.07","473.05","4.93","131.29","1299.88","3057.75","Payments","0.00","0.00","0.00","397.62","3.07","15.38","0.00","0.00","0.00","416.07","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Swansea","Invoice Charges","0.00","0.00","454.79","0.16","921.31","4.05","3.94","237.74","129.62","1751.61","Payments","0.00","0.00","417.05","0.00","0.00","0.00","0.00","392.08","25.08","834.21","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Taunton","Invoice Charges","0.00","802.19","0.00","3.10","1151.65","927.67","10.12","352.05","243.90","3490.68","Payments","0.00","418.03","0.00","0.00","0.00","0.00","393.07","25.07","0.00","836.17","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Templeton","Invoice Charges","0.00","922.22","802.27","7.66","5.49","1155.76","8.64","693.32","355.05","3950.41","Payments","394.01","0.00","0.00","0.00","0.00","394.06","8.64","16.42","0.00","813.13","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Tewksbury","Invoice Charges","0.00","1044.35","922.30","12.34","1622.61","13.61","13.17","468.55","15.61","4112.54","Payments","0.00","0.00","0.00","0.00","395.05","13.61","11.44","0.00","0.00","420.10","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Tisbury","Invoice Charges","0.00","0.00","1044.44","4.43","1852.67","1625.02","16.87","17.50","472.55","5033.48","Payments","0.00","0.00","0.00","396.04","25.04","0.00","0.00","0.00","0.00","421.08","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Tolland","Invoice Charges","0.00","1294.90","0.00","7.13","2091.37","12.62","12.26","815.20","14.50","4247.98","Payments","0.00","0.00","397.03","7.13","17.90","0.00","0.00","397.08","0.00","819.14","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Topsfield","Invoice Charges","0.00","126.28","1295.03","4.24","4.12","2091.95","12.73","934.08","818.02","5286.45","Payments","0.00","398.02","25.02","0.00","0.00","0.00","398.07","0.00","25.08","846.19","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Townsend","Invoice Charges","0.00","233.81","0.00","0.00","2569.64","2337.66","17.75","1063.11","945.44","7167.41","Payments","399.01","0.00","0.00","0.00","25.01","399.06","0.00","25.07","0.00","848.15","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Truro","Invoice Charges","0.00","0.00","233.83","0.99","248.50","2569.99","10.88","11.24","1056.07","4131.50","Payments","0.00","0.00","0.00","0.00","400.05","0.00","10.88","11.24","2.94","425.11","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Tyngsborough","Invoice Charges","0.00","657.76","349.47","6.80","472.39","252.12","5.37","1182.13","10.59","2936.63","Payments","0.00","0.00","0.00","401.04","0.00","25.05","0.00","0.00","0.00","426.09","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Tyringham","Invoice Charges","0.00","458.72","664.27","4.82","2.97","472.93","4.82","132.32","1227.12","2967.97","Payments","0.00","0.00","402.03","0.00","2.97","22.07","0.00","402.08","0.00","829.15","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Upton","Invoice Charges","0.00","0.00","454.41","0.21","921.35","4.01","3.90","242.64","131.95","1758.47","Payments","0.00","403.02","0.00","0.21","24.82","0.00","403.07","0.00","0.00","831.12","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Uxbridge","Invoice Charges","0.00","779.05","0.00","3.01","1151.60","927.53","8.33","351.56","248.18","3469.26","Payments","404.01","0.00","0.00","3.01","22.01","404.06","0.00","0.00","25.08","858.17","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Wakefield","Invoice Charges","0.00","861.75","764.15","10.00","6.62","1155.21","9.73","681.00","349.17","3837.63","Payments","0.00","25.01","0.00","0.00","405.05","0.00","0.00","25.07","0.00","455.13","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Wales","Invoice Charges","0.00","976.51","895.95","11.70","1620.56","13.16","12.79","454.64","673.17","4658.48","Payments","0.00","0.00","0.00","406.04","0.00","0.00","12.79","12.27","0.00","431.10","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Walpole","Invoice Charges","0.00","0.00","0.00","0.00","2836.16","1624.81","0.00","0.00","0.00","4460.97","Payments","0.00","0.00","407.03","0.00","0.00","25.05","0.00","407.08","0.00","839.16","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Waltham","Invoice Charges","0.00","1200.68","0.00","9.70","2092.65","1863.91","21.13","1117.76","26.67","6332.50","Payments","0.00","408.02","0.00","0.00","25.04","0.00","408.07","0.00","0.00","841.13","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ware","Invoice Charges","0.00","129.91","1177.50","3.82","2331.25","2101.30","330.10","901.34","805.44","7780.66","Payments","409.01","0.00","0.00","3.82","21.21","409.06","0.00","0.00","0.00","843.10","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Wareham","Invoice Charges","0.00","231.32","127.42","2.30","2571.02","2649.13","21.13","1017.95","888.42","7508.69","Payments","0.00","0.00","25.02","0.00","410.05","0.00","0.00","0.00","25.08","460.15","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Warren","Invoice Charges","0.00","339.82","240.49","3.57","560.11","2572.63","13.47","13.97","990.96","4735.02","Payments","0.00","25.01","0.00","411.04","0.00","0.00","0.00","13.97","11.10","461.12","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Warwick","Invoice Charges","0.00","677.81","343.18","317.80","473.67","253.46","6.78","1196.50","10.26","3279.46","Payments","0.00","0.00","412.03","0.00","0.00","0.00","6.78","430.36","0.00","849.17","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
