"Needham","Invoice Charges","130.03","0.00","0.00","2327.56","8.87","2096.88","4563.34","Payments","299.01","0.00","0.00","0.00","0.00","324.11","623.12","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Ashford","Invoice Charges","0.00","0.00","127.55","2570.18","11.09","2337.74","5046.56","Payments","0.00","0.00","0.00","0.00","311.14","13.95","325.09","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Bedford","Invoice Charges","1128.22","4.79","779.98","255.67","7.57","2577.50","4753.73","Payments","0.00","0.00","0.00","326.07","0.00","0.00","326.07","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Braintree","Invoice Charges","909.29","3.86","472.80","474.38","6.30","254.05","2120.68","Payments","0.00","0.00","327.05","0.00","0.00","0.00","327.05","Credits","0.00","0.00","0.00","0.00","5.05","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Marlborough","Invoice Charges","279.69","1.19","412.87","1.55","1.50","471.42","1168.22","Payments","0.00","304.21","23.82","0.00","0.00","0.00","328.03","Credits","0.00","0.00","0.00","4.04","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Salem","Invoice Charges","0.00","0.00","428.24","921.66","4.29","4.45","1358.64","Payments","304.01","0.00","0.00","0.00","0.00","304.06","608.07","Credits","0.00","0.00","3.03","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Newbury","Invoice Charges","1700.15","7.22","6.52","1157.36","11.79","1138.08","4021.12","Payments","0.00","0.00","0.00","0.00","305.05","25.05","330.10","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Newburyport","Invoice Charges","1927.84","8.18","1700.13","15.47","220.73","1165.10","5037.45","Payments","0.00","0.00","0.00","306.04","25.04","0.00","331.08","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Newton","Invoice Charges","2861.50","12.15","2561.44","1844.30","28.55","29.62","7337.56","Payments","0.00","0.00","307.03","25.03","0.00","0.00","332.06","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Norfolk","Invoice Charges","0.00","0.00","2601.76","1859.62","16.97","1632.09","6110.44","Payments","0.00","308.02","25.02","0.00","0.00","0.00","333.04","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"North.Adams","Invoice Charges","769.82","213.26","2.95","2090.95","8.88","1859.17","4945.03","Payments","309.01","309.02","309.03","334.05","309.05","309.06","1879.22","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","12.01","12.02","12.03","12.04","12.05","0.00","60.15"
"North.Andover","Invoice Charges","248.48","0.00","2319.12","2336.04","17.76","2106.05","7027.45","Payments","322.02","322.04","322.06","322.08","322.10","322.12","1932.42","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","61.53","12.01","310.03","310.04","310.05","310.06","1313.72"
"North.Attleborough","Invoice Charges","780.46","3.31","428.69","2574.80","14.29","2342.36","6143.91","Payments","0.00","0.00","0.00","311.04","0.00","25.05","336.09","Credits","0.00","0.00","0.00","0.00","5.05","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"North.Brookfield","Invoice Charges","479.63","2.04","331.58","249.67","3.07","2572.81","3638.80","Payments","0.00","0.00","312.03","0.00","3.07","21.97","337.07","Credits","0.00","0.00","0.00","4.04","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"North.Reading","Invoice Charges","1303.34","5.53","676.49","476.65","7.14","254.91","2724.06","Payments","0.00","318.55","68.01","335.06","7.14","254.91","983.67","Credits","0.00","0.00","3.03","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Northampton","Invoice Charges","118.55","0.00","175.00","0.00","0.00","469.87","763.42","Payments","314.01","0.00","0.00","0.00","0.00","339.08","653.09","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Northborough","Invoice Charges","0.00","0.00","620.91","923.68","6.24","5.14","1555.97","Payments","0.00","0.00","25.01","0.00","315.05","0.00","340.06","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Northbridge","Invoice Charges","1071.98","4.55","4.11","1154.68","7.89","929.33","3172.54","Payments","0.00","0.00","0.00","316.04","0.00","0.00","316.04","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Northfield","Invoice Charges","0.00","845.72","742.58","8.64","5.26","1155.53","2757.73","Payments","0.00","0.00","317.03","0.00","0.00","25.05","342.08","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Norton","Invoice Charges","0.00","3283.55","2926.64","1650.89","31.00","32.06","7924.14","Payments","0.00","318.02","0.00","0.00","25.04","0.00","343.06","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Norwell","Invoice Charges","0.00","0.00","2403.39","1858.84","16.10","1631.20","5909.53","Payments","319.01","0.00","0.00","25.03","0.00","319.06","663.10","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Norwood","Invoice Charges","0.00","2937.63","0.00","2111.42","20.65","1870.03","6939.73","Payments","0.00","0.00","0.00","25.02","320.05","0.00","345.07","Credits","0.00","0.00","0.00","0.00","5.05","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Oak Bluffs","Invoice Charges","0.00","126.06","1293.04","2333.87","13.78","2101.98","5868.73","Payments","0.00","25.01","0.00","321.04","0.00","0.00","346.05","Credits","0.00","0.00","0.00","53.08","0.00","0.00","53.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Oakham","Invoice Charges","0.00","233.42","126.07","2569.64","10.50","10.89","2950.52","Payments","0.00","0.00","322.03","0.00","0.00","0.00","322.03","Credits","0.00","0.00","52.06","0.00","0.00","0.00","52.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Orange","Invoice Charges","0.00","342.89","233.45","0.86","0.83","2570.51","3148.54","Payments","0.00","323.02","0.00","0.00","0.00","25.05","348.07","Credits","0.00","51.04","0.00","0.00","0.00","0.00","51.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Orleans","Invoice Charges","0.00","683.75","0.00","472.77","3.42","251.06","1411.00","Payments","324.01","0.00","0.00","0.00","3.42","345.68","673.11","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Otis","Invoice Charges","0.00","0.00","683.81","2.90","2.81","471.39","1160.91","Payments","0.00","0.00","0.00","2.90","327.86","19.32","350.08","Credits","0.00","0.00","0.00","0.00","0.00","49.06","49.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Oxford","Invoice Charges","0.00","0.00","454.53","922.97","4.22","4.38","1386.10","Payments","0.00","0.00","25.02","326.04","0.00","0.00","351.06","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Palmer","Invoice Charges","0.00","801.74","0.00","1153.64","6.59","927.99","2889.96","Payments","0.00","25.01","327.03","0.00","0.00","0.00","352.04","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Paxton","Invoice Charges","0.00","921.71","801.82","8.20","5.77","1156.06","2893.56","Payments","0.00","328.02","0.00","0.00","0.00","0.00","328.02","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Peabody","Invoice Charges","308.72","1318.94","921.79","1951.79","17.15","17.77","4536.16","Payments","329.01","0.00","0.00","0.00","0.00","346.83","675.84","Credits","0.00","0.00","0.00","0.00","5.05","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pelham","Invoice Charges","0.00","0.00","1043.87","1854.42","11.89","1625.38","4535.56","Payments","0.00","0.00","0.00","0.00","341.94","13.15","355.09","Credits","0.00","0.00","0.00","4.04","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pembroke","Invoice Charges","0.00","1294.21","0.00","2098.12","12.47","1862.92","5267.72","Payments","0.00","0.00","0.00","356.07","0.00","0.00","356.07","Credits","0.00","0.00","3.03","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pepperell","Invoice Charges","0.00","126.19","1294.32","2332.54","13.95","2102.15","5869.15","Payments","0.00","0.00","357.05","0.00","0.00","0.00","357.05","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Peru","Invoice Charges","0.00","233.68","126.21","2569.64","10.56","2338.52","5278.61","Payments","0.00","358.03","0.00","0.00","0.00","0.00","358.03","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Petersham","Invoice Charges","0.00","343.25","233.70","248.60","2.02","2571.74","3399.31","Payments","334.01","0.00","0.00","0.00","0.00","334.06","668.07","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Phillipston","Invoice Charges","0.00","684.46","343.28","6.99","474.12","252.51","1761.36","Payments","0.00","0.00","0.00","0.00","335.05","25.05","360.10","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pittsfield","Invoice Charges","0.00","454.97","684.52","6.58","3.33","473.31","1622.71","Payments","0.00","0.00","0.00","336.04","3.33","21.71","361.08","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plainfield","Invoice Charges","0.00","0.00","455.01","0.50","921.63","4.31","1381.45","Payments","0.00","0.00","337.03","0.50","24.53","0.00","362.06","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plainville","Invoice Charges","0.00","802.57","0.00","3.75","1151.98","927.90","2886.20","Payments","0.00","338.02","0.00","3.75","21.27","0.00","363.04","Credits","0.00","0.00","0.00","0.00","5.05","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plymouth","Invoice Charges","0.00","922.65","802.64","7.92","5.61","1155.89","2894.71","Payments","339.01","25.01","0.00","0.00","0.00","339.06","703.08","Credits","0.00","0.00","0.00","4.04","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plympton","Invoice Charges","0.00","1044.83","922.73","12.35","1622.61","254.83","3857.35","Payments","0.00","0.00","0.00","0.00","340.05","0.00","340.05","Credits","0.00","0.00","3.03","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Princeton","Invoice Charges","0.00","0.00","1004.73","4.26","2094.72","1626.21","4729.92","Payments","0.00","0.00","0.00","341.04","0.00","25.05","366.09","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Provincetown","Invoice Charges","0.00","1223.27","0.00","249.98","2092.32","1863.57","5429.14","Payments","0.00","0.00","342.03","0.00","25.04","0.00","367.07","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Quincy","Invoice Charges","0.00","128.59","1455.74","5.27","2332.66","2102.77","6025.03","Payments","0.00","343.02","0.00","5.27","19.76","0.00","368.05","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Randolph","Invoice Charges","0.00","483.04","126.10","1.55","2570.63","2339.50","5520.82","Payments","344.01","0.00","25.02","0.00","0.00","344.06","713.09","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Raynham","Invoice Charges","0.00","336.29","233.49","3.51","249.78","2571.56","3394.63","Payments","0.00","25.01","0.00","0.00","345.05","0.00","370.06","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Reading","Invoice Charges","0.00","658.08","349.64","6.80","472.62","252.38","1739.52","Payments","0.00","0.00","0.00","346.04","0.00","0.00","346.04","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rehoboth","Invoice Charges","0.00","458.94","664.59","5.06","3.21","3.32","1135.12","Payments","0.00","0.00","347.03","0.00","0.00","1.48","348.51","Credits","0.00","0.00","0.00","0.00","5.05","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Revere","Invoice Charges","0.00","0.00","454.63","0.45","0.44","0.45","455.97","Payments","0.00","348.02","0.00","0.00","0.00","0.00","348.02","Credits","0.00","0.00","0.00","4.04","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Richmond","Invoice Charges","0.00","779.43","0.00","3.45","1151.83","927.76","2862.47","Payments","349.01","0.00","0.00","3.45","21.58","349.06","723.10","Credits","0.00","0.00","3.03","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rochester","Invoice Charges","0.00","0.00","764.52","3.13","3.04","1151.74","1922.43","Payments","0.00","0.00","25.02","0.00","350.05","0.00","375.07","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rockland","Invoice Charges","0.00","976.99","896.38","11.49","1620.69","13.29","3518.84","Payments","0.00","25.01","0.00","351.04","0.00","0.00","376.05","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rockport","Invoice Charges","0.00","0.00","986.65","2.70","1852.61","1625.06","4467.02","Payments","0.00","0.00","352.03","0.00","0.00","0.00","352.03","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rowe","Invoice Charges","0.00","1201.26","0.00","6.86","2091.19","1862.50","5161.81","Payments","0.00","353.02","0.00","0.00","0.00","25.05","378.07","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rowley","Invoice Charges","0.00","129.97","1178.08","4.05","2331.50","2101.54","5745.14","Payments","354.01","0.00","0.00","0.00","25.04","354.06","733.11","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Royalston","Invoice Charges","0.00","231.43","127.48","2.41","2571.12","2338.40","5270.84","Payments","0.00","0.00","0.00","2.41","377.67","0.00","380.08","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Russell","Invoice Charges","0.00","339.99","240.60","3.66","248.37","2571.54","3404.16","Payments","0.00","0.00","25.02","356.04","0.00","0.00","381.06","Credits","0.00","0.00","0.00","0.00","5.05","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rutland","Invoice Charges","0.00","678.13","343.35","5.08","472.50","252.26","1751.32","Payments","0.00","25.01","357.03","0.00","0.00","0.00","382.04","Credits","0.00","0.00","0.00","4.04","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Salem","Invoice Charges","0.00","450.69","671.76","3.59","3.14","473.13","1602.31","Payments","0.00","358.02","0.00","0.00","0.00","0.00","358.02","Credits","0.00","0.00","3.03","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Salisbury","Invoice Charges","0.00","0.00","442.00","0.34","921.48","4.26","1368.08","Payments","359.01","0.00","0.00","0.00","0.00","363.32","722.33","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sandisfield","Invoice Charges","0.00","757.79","0.00","6.12","1153.21","927.65","2844.77","Payments","0.00","0.00","0.00","0.00","385.09","0.00","385.09","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sandwich","Invoice Charges","0.00","2669.35","2343.82","31.53","19.15","1169.93","6233.78","Payments","0.00","0.00","0.00","386.07","0.00","0.00","386.07","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Saugus","Invoice Charges","411.63","2387.68","1801.15","430.66","1633.58","26.66","6691.36","Payments","0.00","0.00","387.05","0.00","0.00","0.00","387.05","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Savoy","Invoice Charges","0.00","0.00","689.19","1.28","1851.23","1623.64","4165.34","Payments","0.00","363.02","25.01","0.00","0.00","0.00","388.03","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Scituate","Invoice Charges","0.00","2947.41","0.00","20.88","2098.38","1869.96","6936.63","Payments","364.01","0.00","0.00","0.00","0.00","364.06","728.07","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
